name,category,city,address,phone,website,rating,reviews,maps_url,scraped_at,email
VetriCinema,film production house,Chennai,"no 12, New no 9, old, 5th St, Thirunagar, Vadapalani, Chennai, Tamil Nadu 600026",098419 50053,,4.9,,"https://www.google.com/maps/place/VetriCinema/@13.0486409,80.1624735,13z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Chennai,+Tamil+Nadu!3m6!1s0x3a5267f695ed9935:0xb8dea0e5165695be!8m2!3d13.0593135!4d80.2099119!15sCixmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gQ2hlbm5haSwgVGFtaWwgTmFkdVotIitmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gY2hlbm5haSB0YW1pbCBuYWR1kgEXZmlsbV9wcm9kdWN0aW9uX2NvbXBhbnmaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUlBOR1JMZG5aQlJSQULgAQD6AQQIABAe!16s%2Fg%2F11flbrv834?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 15:47,
Vishal Film Factory,film production house,Chennai,"47, Sterling Ave, Nungambakkam, Chennai, Tamil Nadu 600034",,,4.7,,"https://www.google.com/maps/place/Vishal+Film+Factory/@13.0486409,80.1624735,13z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Chennai,+Tamil+Nadu!3m6!1s0x3a52670d754c4b01:0xac145f387e0f8201!8m2!3d13.0637416!4d80.2361133!15sCixmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gQ2hlbm5haSwgVGFtaWwgTmFkdVotIitmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gY2hlbm5haSB0YW1pbCBuYWR1kgEXZmlsbV9wcm9kdWN0aW9uX2NvbXBhbnmaAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMjVhUm1WRVJqRk9hMFpQVDBaR2VXUlVUak5rTTNCNVpWYzFTMkZJWXhBQuABAPoBBQiUAhAf!16s%2Fg%2F11n7fmmxj6?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 15:47,
Axess Film Factory,film production house,Chennai,"52,2nd Floor, Kannammal St, kannabiran colony, Saligramam, Chennai, Tamil Nadu 600093",099625 72705,https://www.axessfilmfactory.com/,4.7,,"https://www.google.com/maps/place/Axess+Film+Factory/@13.0504152,80.1277014,13z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Chennai,+Tamil+Nadu!3m6!1s0x3a5267205e31f16d:0x961a350fea097721!8m2!3d13.0504152!4d80.1997992!15sCixmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gQ2hlbm5haSwgVGFtaWwgTmFkdVotIitmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gY2hlbm5haSB0YW1pbCBuYWR1kgEXZmlsbV9wcm9kdWN0aW9uX2NvbXBhbnmaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUmxNbTl5TlROQlJSQULgAQD6AQQIABBM!16s%2Fg%2F11j31w0yhy?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 15:47,enquiry@axessfilmfactory.com
2d Entertainment Pvt Ltd,film production house,Chennai,"2nd floor Apartment, Akshaya Suriya, 43/20, Besant Ave Rd, Karpagam Gardens, Adyar, Chennai, Tamil Nadu 600020",044 4204 6111,http://2dentertainment.in/,4.7,,"https://www.google.com/maps/place/2d+Entertainment+Pvt+Ltd/@13.0070654,80.1886526,13z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Chennai,+Tamil+Nadu!3m6!1s0x3a5267b54cbd2d47:0xd83132a9e4ba206c!8m2!3d13.0070654!4d80.2607504!15sCixmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gQ2hlbm5haSwgVGFtaWwgTmFkdVotIitmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gY2hlbm5haSB0YW1pbCBuYWR1kgEXZmlsbV9wcm9kdWN0aW9uX2NvbXBhbnmaASRDaGREU1VoTk1HOW5TMFZKUTBGblRVUkpOVkJ0Y21kblJSQULgAQD6AQQIABAd!16s%2Fg%2F11dxc0_5ml?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 15:47,info@2dentertainment.in
Lyca Productions Private Limited,film production house,Chennai,"4th Floor, Block-B, 55, Vijayaraghava Rd, T. Nagar, Chennai, Tamil Nadu 600017",044 4023 1234,https://lycaproductions.in/,4.6,,"https://www.google.com/maps/place/Lyca+Productions+Private+Limited/@13.0070654,80.1886526,13z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Chennai,+Tamil+Nadu!3m6!1s0x3a52664e30157edd:0x961f809c4163d954!8m2!3d13.0436141!4d80.24175!15sCixmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gQ2hlbm5haSwgVGFtaWwgTmFkdVotIitmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gY2hlbm5haSB0YW1pbCBuYWR1kgEXZmlsbV9wcm9kdWN0aW9uX2NvbXBhbnmaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUkdiMXB0Um5oUlJSQULgAQD6AQQIABAZ!16s%2Fg%2F11bw21cdh9?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 15:47,info@lycaproductions.in
Madras Talkies,film production house,Chennai,"15/8, Crescent Avenue Rd, Kesavaperumalpuram, Gandhi Nagar, Raja Annamalaipuram, Chennai, Tamil Nadu 600028",044 2461 5810,https://madras-talkies.blogspot.com/,4.6,,"https://www.google.com/maps/place/Madras+Talkies/@13.0070654,80.1886526,13z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Chennai,+Tamil+Nadu!3m6!1s0x3a5267b88fedd009:0x7524b534d91eeceb!8m2!3d13.020888!4d80.2536779!15sCixmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gQ2hlbm5haSwgVGFtaWwgTmFkdVotIitmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gY2hlbm5haSB0YW1pbCBuYWR1kgEXZmlsbV9wcm9kdWN0aW9uX2NvbXBhbnmaAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMjA0ZVdSVVZscGlWM2MwVVRKYWMxWnNVbE5pU0U1VlVrWkNiVlV6WXhBQuABAPoBBAhKEDQ!16s%2Fg%2F11bw61l4l7?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 15:47,
Mark Studio India Private Limited,film production house,Chennai,"No: 11/6, First Floor, Ramanathan St, Mahalingapuram, Nungambakkam, Chennai, Tamil Nadu 600034",073389 04628,,4.6,,"https://www.google.com/maps/place/Mark+Studio+India+Private+Limited/@13.0655049,80.1634954,13z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Chennai,+Tamil+Nadu!3m6!1s0x3a52665f9c03fefb:0xe3469c347ecafa77!8m2!3d13.0655049!4d80.2355932!15sCixmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gQ2hlbm5haSwgVGFtaWwgTmFkdVotIitmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gY2hlbm5haSB0YW1pbCBuYWR1kgEXZmlsbV9wcm9kdWN0aW9uX2NvbXBhbnmaASNDaFpEU1VoTk1HOW5TMFZKUTBGblRVTjNhbGt0ZFVabkVBReABAPoBBAg2EDY!16s%2Fg%2F11cm1sv4w4?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 15:47,
Pathway Productions,film production house,Chennai,"First floor, 9, Chinnaya St, Thirumurthy Nagar, Satyamurthy Nagar, T. Nagar, Chennai, Tamil Nadu 600017",,http://www.pathwayproductions.in/,4.7,,"https://www.google.com/maps/place/Pathway+Productions/@13.0655049,80.1634954,13z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Chennai,+Tamil+Nadu!3m6!1s0x3a526612f5946dbb:0xd56aa2fb97be7fd1!8m2!3d13.0467194!4d80.2414937!15sCixmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gQ2hlbm5haSwgVGFtaWwgTmFkdVotIitmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gY2hlbm5haSB0YW1pbCBuYWR1kgEYdmlkZW9fcHJvZHVjdGlvbl9zZXJ2aWNlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJQWjAxcFpFZFJFQUXgAQD6AQQIABAi!16s%2Fg%2F12hpj8_j0?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 15:47,contact@pathwayproductions.in
Sathya Jyothi Films,film production house,Chennai,"No.8, 1st Floor, Tilak St, Extension, T. Nagar, Chennai, Tamil Nadu 600017",,,4.8,,"https://www.google.com/maps/place/Sathya+Jyothi+Films/@13.0486409,80.1624735,13z/data=!3m1!5s0x3a5266584dc29209:0x2ef8fba976e28f37!4m10!1m2!2m1!1sfilm+production+house+in+Chennai,+Tamil+Nadu!3m6!1s0x3a5267d0aa4ef8b1:0x4b9afa3adbbdf709!8m2!3d13.0486409!4d80.2345713!15sCixmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gQ2hlbm5haSwgVGFtaWwgTmFkdVotIitmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gY2hlbm5haSB0YW1pbCBuYWR1kgEXZmlsbV9wcm9kdWN0aW9uX2NvbXBhbnmaAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMnRyTldGRVl6QmxSbFpzWWpKU1ZrNXVTWHBrVjNSMldWVTFWRlV4UlJBQuABAPoBBAgAECI!16s%2Fg%2F11hyzl_2zk?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:34,
WUNDERBAR FILMS PVT LTD,film production house,Chennai,"6, 13, Jaganathan Rd, Ponnangipuram, Tirumurthy Nagar, Nungambakkam, Chennai, Tamil Nadu 600034",,,4.3,,"https://www.google.com/maps/place/WUNDERBAR+FILMS+PVT+LTD/@13.0486409,80.1624735,13z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Chennai,+Tamil+Nadu!3m6!1s0x3a526668504344bd:0x4d3b998ec1d4714e!8m2!3d13.060674!4d80.2454807!15sCixmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gQ2hlbm5haSwgVGFtaWwgTmFkdZIBF2ZpbG1fcHJvZHVjdGlvbl9jb21wYW554AEA!16s%2Fg%2F11bv6q0nbr?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:34,
Puppet Films – Video Production Company in Chennai & Ad Film Makers,film production house,Chennai,"Third Floor, CSR towers, Sabari Nagar Extension, Mugalivakkam, Chennai, Tamil Nadu 600125",086670 54044,http://www.puppetfilms.in/,5.0,,"https://www.google.com/maps/place/Puppet+Films+%E2%80%93+Video+Production+Company+in+Chennai+%26+Ad+Film+Makers/@13.023045,80.0973821,13z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Chennai,+Tamil+Nadu!3m6!1s0x3a52614ece2a1ad1:0x1130541db76f2489!8m2!3d13.023045!4d80.1694799!15sCixmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gQ2hlbm5haSwgVGFtaWwgTmFkdVotIitmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gY2hlbm5haSB0YW1pbCBuYWR1kgEYdmlkZW9fcHJvZHVjdGlvbl9zZXJ2aWNlmgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDJ4U1dGUldPVUppYTFJeFRqSndXVmRxYTNST2VsSkpWVlpPVUZOSFl4QULgAQD6AQQIExBB!16s%2Fg%2F11j47n0h0z?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:34,info@puppetfilms.in
AR Murugadoss Productions,film production house,Chennai,"No-11, 2, Eldams Rd, Vannia Teynampet, Lubdhi Colony, Teynampet, Chennai, Tamil Nadu 600018",,,4.4,,"https://www.google.com/maps/place/AR+Murugadoss+Productions/@13.0382156,80.1828097,13z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Chennai,+Tamil+Nadu!3m6!1s0x3a526771927c6c21:0x24789526fbd2cc37!8m2!3d13.0382156!4d80.2549075!15sCixmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gQ2hlbm5haSwgVGFtaWwgTmFkdVotIitmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gY2hlbm5haSB0YW1pbCBuYWR1kgEXZmlsbV9wcm9kdWN0aW9uX2NvbXBhbnmaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTlVORzl1WDNCM1JSQULgAQD6AQQIABAX!16s%2Fg%2F11g196pjfc?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:34,
Raaj Kamal Films International,film production house,Chennai,"404, TTK Rd, Seetammal Colony, Seethammal Colony, Lubdhi Colony, Alwarpet, Chennai, Tamil Nadu 600018",,,4.7,,"https://www.google.com/maps/place/Raaj+Kamal+Films+International/@13.0382156,80.1828097,13z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Chennai,+Tamil+Nadu!3m6!1s0x3a5266350fb3ae17:0x659f1556001fda59!8m2!3d13.0363303!4d80.2551074!15sCixmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gQ2hlbm5haSwgVGFtaWwgTmFkdVotIitmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gY2hlbm5haSB0YW1pbCBuYWR1kgEXZmlsbV9wcm9kdWN0aW9uX2NvbXBhbnmaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUlBNMDFpYWtGbkVBReABAPoBBAgAECE!16s%2Fg%2F124yqsks_?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:35,
Vijay Antony Film Corporation,film production house,Chennai,"3rd St, Kumaran Colony, SBI Colony, Virugambakkam, Chennai, Tamil Nadu 600092",,http://vijayantonyfilmcorporation.com/,4.5,,"https://www.google.com/maps/place/Vijay+Antony+Film+Corporation/@13.0536146,80.1272879,13z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Chennai,+Tamil+Nadu!3m6!1s0x3a5266c617e6aaeb:0x195a3157bd60cf68!8m2!3d13.0536146!4d80.1993857!15sCixmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gQ2hlbm5haSwgVGFtaWwgTmFkdVotIitmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gY2hlbm5haSB0YW1pbCBuYWR1kgEXZmlsbV9wcm9kdWN0aW9uX2NvbXBhbnmaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTmxjMjlwUjFSQkVBReABAPoBBAgAEDI!16s%2Fg%2F1235bjhvw?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:35,
SAKTHI FILM FACTORY,film production house,Chennai,"Flat Number.3, Ground Floor, Archana Appartment, 23, Sarangapani St, Rama Kamath Puram, T. Nagar, Chennai, Tamil Nadu 600017",,,4.6,,"https://www.google.com/maps/place/SAKTHI+FILM+FACTORY/@13.0487467,80.1659218,13z/data=!3m1!5s0x3a52665a2686f1d9:0xbea974248fec7936!4m10!1m2!2m1!1sfilm+production+house+in+Chennai,+Tamil+Nadu!3m6!1s0x3a5267e9972079c3:0x90ae76ac540061d2!8m2!3d13.0487467!4d80.2380196!15sCixmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gQ2hlbm5haSwgVGFtaWwgTmFkdVotIitmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gY2hlbm5haSB0YW1pbCBuYWR1kgEXZmlsbV9wcm9kdWN0aW9uX2NvbXBhbnmaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTjRjVzh5ZHpoM1JSQULgAQD6AQQIABAV!16s%2Fg%2F11sfp6k9h_?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:35,
Aura Studios,recording studio,Chennai,"Flat C, Padmagiri Apartments, 17, Yogambal St, T. Nagar, Chennai, Tamil Nadu 600017",099413 12587,https://www.aurastudios.in/,4.8,,"https://www.google.com/maps/place/Aura+Studios/@13.0460371,80.0923095,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Chennai,+Tamil+Nadu!3m6!1s0x3a5266575cf9ef97:0xcb56b634b50070b3!8m2!3d13.0460371!4d80.2365051!15sCidyZWNvcmRpbmcgc3R1ZGlvIGluIENoZW5uYWksIFRhbWlsIE5hZHVaKCImcmVjb3JkaW5nIHN0dWRpbyBpbiBjaGVubmFpIHRhbWlsIG5hZHWSARByZWNvcmRpbmdfc3R1ZGlvmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJuTmtsUFdFaFJFQUXgAQD6AQQIIRA-!16s%2Fg%2F124yqmt6q?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:35,
NAM Studios,recording studio,Chennai,"Doctor Ambedkar Salai, Plot number 43, Enfield Ave, Mangadu, Sigamani Nagar, Madipakkam, Chennai, Tamil Nadu 600091",081441 55406,,4.7,,"https://www.google.com/maps/place/NAM+Studios/@13.0460371,80.0923095,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Chennai,+Tamil+Nadu!3m6!1s0x3a525ddab3506f71:0x38a93144af831f25!8m2!3d12.9554576!4d80.1987432!15sCidyZWNvcmRpbmcgc3R1ZGlvIGluIENoZW5uYWksIFRhbWlsIE5hZHVaKCImcmVjb3JkaW5nIHN0dWRpbyBpbiBjaGVubmFpIHRhbWlsIG5hZHWSARByZWNvcmRpbmdfc3R1ZGlv4AEA!16s%2Fg%2F11b7lp0s8p?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:35,
Oasis Recording Studio,recording studio,Chennai,"185, Imayam Colony, Sector A, Anna Nagar West Extension, Chennai, Tamil Nadu 600101",095511 45829,,4.9,,"https://www.google.com/maps/place/Oasis+Recording+Studio/@13.0460371,80.0923095,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Chennai,+Tamil+Nadu!3m6!1s0x3a52651323b276e1:0x99b209b7acfa08ee!8m2!3d13.0978117!4d80.1961667!15sCidyZWNvcmRpbmcgc3R1ZGlvIGluIENoZW5uYWksIFRhbWlsIE5hZHVaKCImcmVjb3JkaW5nIHN0dWRpbyBpbiBjaGVubmFpIHRhbWlsIG5hZHWSARByZWNvcmRpbmdfc3R1ZGlvmgEkQ2hkRFNVaE5NRzluUzBWUVprNHhiMHRZTUZCcGFIRjNSUkFC4AEA-gEECAAQJg!16s%2Fg%2F11h5rl20_p?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:35,
Le Music Studio,recording studio,Chennai,"3rd Street Vinyagapuram, MMDA Colony, Arumbakkam, Chennai, Tamil Nadu 600106",087549 95800,,4.9,,"https://www.google.com/maps/place/Le+Music+Studio/@13.0460371,80.0923095,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Chennai,+Tamil+Nadu!3m6!1s0x3a526695f1ad6073:0xbc9222993064d410!8m2!3d13.0618721!4d80.2103454!15sCidyZWNvcmRpbmcgc3R1ZGlvIGluIENoZW5uYWksIFRhbWlsIE5hZHVaKCImcmVjb3JkaW5nIHN0dWRpbyBpbiBjaGVubmFpIHRhbWlsIG5hZHWSARByZWNvcmRpbmdfc3R1ZGlvmgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDIwMGVWcEdiRmhsUkdRd1VWUkJNMHhVVGxWTmJIQnZXVzVLUldNell4QULgAQD6AQQIABA8!16s%2Fg%2F11c6sl33n7?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:35,
Seven Sounds Recording Studio,recording studio,Chennai,"F4, First Floor, Shanmuga Flats, 1st St, Thirunagar, Alagiri Nagar, Vadapalani, Chennai, Tamil Nadu 600026",087548 12263,,4.8,,"https://www.google.com/maps/place/Seven+Sounds+Recording+Studio/@13.0460371,80.0923095,12z/data=!3m1!5s0x3a5266eb052164df:0x2b0db2c9ade18110!4m10!1m2!2m1!1srecording+studio+in+Chennai,+Tamil+Nadu!3m6!1s0x3a5267b1c33e1fa3:0x50555eef53b8bc84!8m2!3d13.054986!4d80.2134595!15sCidyZWNvcmRpbmcgc3R1ZGlvIGluIENoZW5uYWksIFRhbWlsIE5hZHVaKCImcmVjb3JkaW5nIHN0dWRpbyBpbiBjaGVubmFpIHRhbWlsIG5hZHWSARByZWNvcmRpbmdfc3R1ZGlvmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU53YlVwZk5sOUJSUkFC4AEA-gEECAAQSA!16s%2Fg%2F11p17tvfv_?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:35,
