name,category,city,address,phone,website,rating,reviews,maps_url,scraped_at,email
Studio Uno Records,recording studio,Chennai,"15, 57, 2nd Main Rd, Sri Ayyappa Nagar, Chinmaya Nagar Stage II Extension, Kumaran Nagar, Sri Iyappa Nagar, Chennai, Tamil Nadu 600092",093848 37375,http://studiounorecords.com/,4.9,,"https://www.google.com/maps/place/Studio+Uno+Records/@13.0460371,80.0923095,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Chennai,+Tamil+Nadu!3m6!1s0x3a52673d6325f381:0x310ab73356054105!8m2!3d13.063173!4d80.192303!15sCidyZWNvcmRpbmcgc3R1ZGlvIGluIENoZW5uYWksIFRhbWlsIE5hZHVaKCImcmVjb3JkaW5nIHN0dWRpbyBpbiBjaGVubmFpIHRhbWlsIG5hZHWSARByZWNvcmRpbmdfc3R1ZGlvmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5FTFhCcGVHMW5SUkFC4AEA-gEECAAQLQ!16s%2Fg%2F11h23_7qjw?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:35,studiounorecords@gmail.com
Think Future Studios,recording studio,Chennai,"168, S Ganesan St, Janaki Nagar, Alwartirunagar, Valasaravakkam, Chennai, Tamil Nadu 600087",063829 89592,,4.8,,"https://www.google.com/maps/place/Think+Future+Studios/@13.0460371,80.0923095,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Chennai,+Tamil+Nadu!3m6!1s0x3a5261250f3c760f:0x89693394a34330ea!8m2!3d13.0412607!4d80.1838989!15sCidyZWNvcmRpbmcgc3R1ZGlvIGluIENoZW5uYWksIFRhbWlsIE5hZHVaKCImcmVjb3JkaW5nIHN0dWRpbyBpbiBjaGVubmFpIHRhbWlsIG5hZHWSARByZWNvcmRpbmdfc3R1ZGlv4AEA!16s%2Fg%2F11c4jg4x56?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:35,
Contrabass Music Studios,recording studio,Chennai,"Flat No. 46/52, Ground Floor, Janakiraman Colony Main Street, opp. to Syndicate Bank, Arumbakkam, Chennai, Tamil Nadu 600106",072999 86267,https://contrabassmusicstudios.com/,4.9,,"https://www.google.com/maps/place/Contrabass+Music+Studios/@13.0460371,80.0923095,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Chennai,+Tamil+Nadu!3m6!1s0x3a5266a4001656d3:0x8b6ad7117ac71d5a!8m2!3d13.0739699!4d80.2041497!15sCidyZWNvcmRpbmcgc3R1ZGlvIGluIENoZW5uYWksIFRhbWlsIE5hZHVaKCImcmVjb3JkaW5nIHN0dWRpbyBpbiBjaGVubmFpIHRhbWlsIG5hZHWSARByZWNvcmRpbmdfc3R1ZGlv4AEA!16s%2Fg%2F11g8f_dqyk?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:35,hello@domainsite.com
AM Studios,recording studio,Chennai,"23, 5th St, Dr.Subbaraya Nagar, Kodambakkam, Chennai, Tamil Nadu 600024",,,4.7,,"https://www.google.com/maps/place/AM+Studios/@13.0460371,80.0923095,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Chennai,+Tamil+Nadu!3m6!1s0x3a5266ef58e1b009:0x5f35c033868f33d9!8m2!3d13.0461908!4d80.2178936!15sCidyZWNvcmRpbmcgc3R1ZGlvIGluIENoZW5uYWksIFRhbWlsIE5hZHVaKCImcmVjb3JkaW5nIHN0dWRpbyBpbiBjaGVubmFpIHRhbWlsIG5hZHWSARByZWNvcmRpbmdfc3R1ZGlvmgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDJ4c2QyRnNaRVZYYlZwTlRGVnplVTlGTlZWWmFsWnRZMnBSTTJSdVl4QULgAQD6AQQIABAc!16zL20vMDM1c25o?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:35,
Atrium Sound Studios,recording studio,Chennai,"4, Nyaniappan St, Jeth Nagar, Mandaveli, Chennai, Tamil Nadu 600028",075500 11045,,4.9,,"https://www.google.com/maps/place/Atrium+Sound+Studios/@13.0460371,80.0923095,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Chennai,+Tamil+Nadu!3m6!1s0x3a5267402eb24397:0xd012024e4168e90e!8m2!3d13.0295069!4d80.2624139!15sCidyZWNvcmRpbmcgc3R1ZGlvIGluIENoZW5uYWksIFRhbWlsIE5hZHVaKCImcmVjb3JkaW5nIHN0dWRpbyBpbiBjaGVubmFpIHRhbWlsIG5hZHWSARByZWNvcmRpbmdfc3R1ZGlv4AEA!16s%2Fg%2F11j81j6y2t?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:35,
Studio H,recording studio,Chennai,"64, Rukmani Devi St, Indira Nagar, Valasaravakkam, Chennai, Tamil Nadu 600087",099401 65889,,4.6,,"https://www.google.com/maps/place/Studio+H/@13.0460371,80.0923095,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Chennai,+Tamil+Nadu!3m6!1s0x3a52612f151e8ef1:0x4d34f61146da646e!8m2!3d13.0402957!4d80.1779379!15sCidyZWNvcmRpbmcgc3R1ZGlvIGluIENoZW5uYWksIFRhbWlsIE5hZHVaKCImcmVjb3JkaW5nIHN0dWRpbyBpbiBjaGVubmFpIHRhbWlsIG5hZHWSARByZWNvcmRpbmdfc3R1ZGlvmgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDJ0WmRGa3dSa1JSVkZsNlRWVktUazV1VG1GUFJsWnZZMnBCTVZJeVl4QULgAQD6AQQIKhA6!16s%2Fg%2F11c2k3j2zw?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:36,
Digi Sound Studio - Recording Studio in Chennai,recording studio,Chennai,"Gandhi Nagar, Adyar, Chennai, Tamil Nadu 600020",098841 45966,http://www.digisoundstudio.com/,4.6,,"https://www.google.com/maps/place/Digi+Sound+Studio+-+Recording+Studio+in+Chennai/@13.0460371,80.0923095,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Chennai,+Tamil+Nadu!3m6!1s0x3a5267951bc71fd1:0xe8f666dab99b048f!8m2!3d13.010794!4d80.252606!15sCidyZWNvcmRpbmcgc3R1ZGlvIGluIENoZW5uYWksIFRhbWlsIE5hZHVaKCImcmVjb3JkaW5nIHN0dWRpbyBpbiBjaGVubmFpIHRhbWlsIG5hZHWSARByZWNvcmRpbmdfc3R1ZGlvmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5VYjNCTWVsRkJFQUXgAQD6AQQIABBI!16s%2Fg%2F1tgh1dgy?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:36,
3 Dot Recording Studios - Dolby Atmos He Renderer (Music Director S. J. Jananiy Studio),recording studio,Chennai,"Third Floor, J.V.L. Arcade, 16 & 19, N Usman Rd, Parthsarathy Puram, Parthasarathi Puram, T. Nagar, Chennai, Tamil Nadu 600017",088259 35746,http://3dotrecordingstudios.com/,5.0,,"https://www.google.com/maps/place/3+Dot+Recording+Studios+-+Dolby+Atmos+He+Renderer+(Music+Director+S.+J.+Jananiy+Studio)/@13.0460371,80.0923095,12z/data=!3m1!5s0x3a52673e880b03af:0xc5f2700d929992cb!4m10!1m2!2m1!1srecording+studio+in+Chennai,+Tamil+Nadu!3m6!1s0x3a526734c7a90de9:0x6fea3261ec9f9d46!8m2!3d13.052941!4d80.2341681!15sCidyZWNvcmRpbmcgc3R1ZGlvIGluIENoZW5uYWksIFRhbWlsIE5hZHVaKCImcmVjb3JkaW5nIHN0dWRpbyBpbiBjaGVubmFpIHRhbWlsIG5hZHWSARByZWNvcmRpbmdfc3R1ZGlv4AEA!16s%2Fg%2F11mw8m1lx5?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:36,3dotrecordingstudios@gmail.com
Sound Parti Studios,recording studio,Chennai,"27/11, 2nd Cross St, CIT Nagar West, CIT Nagar, Chennai, Tamil Nadu 600035",091769 98987,https://soundpartistudios.com/,4.8,,"https://www.google.com/maps/place/Sound+Parti+Studios/@13.0460371,80.0923095,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Chennai,+Tamil+Nadu!3m6!1s0x3a52671ef83a349b:0x417154892249139e!8m2!3d13.0273502!4d80.2285075!15sCidyZWNvcmRpbmcgc3R1ZGlvIGluIENoZW5uYWksIFRhbWlsIE5hZHVaKCImcmVjb3JkaW5nIHN0dWRpbyBpbiBjaGVubmFpIHRhbWlsIG5hZHWSARByZWNvcmRpbmdfc3R1ZGlv4AEA!16s%2Fg%2F1q63cjq93?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:36,enquiry@soundpartistudios.com
"Surang Studio - A Complete Digital Audio & Video Production Suite (VideoShoot, Editing & Audio Recording, Dubbing) A to Z",recording studio,Chennai,"Aalayam Space #4 3rd Floor, Ananda Rd, Alwarpet, Chennai, Tamil Nadu 600018",098410 12512,https://www.instagram.com/surang_studios/,4.7,,"https://www.google.com/maps/place/Surang+Studio+-+A+Complete+Digital+Audio+%26+Video+Production+Suite+(VideoShoot,+Editing+%26+Audio+Recording,+Dubbing)+A+to+Z/@13.0460371,80.0923095,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Chennai,+Tamil+Nadu!3m6!1s0x3a5267cae7255555:0xd07ca088efe42d43!8m2!3d13.0346535!4d80.2546286!15sCidyZWNvcmRpbmcgc3R1ZGlvIGluIENoZW5uYWksIFRhbWlsIE5hZHVaKCImcmVjb3JkaW5nIHN0dWRpbyBpbiBjaGVubmFpIHRhbWlsIG5hZHWSARByZWNvcmRpbmdfc3R1ZGlv4AEA!16s%2Fg%2F11cky6ryxl?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:36,
Illucus,advertising agency,Bengaluru,"34, 21st Cross road, 16th Main Rd, BTM Layout 2nd Stage, Bengaluru, Karnataka 560076",063647 28007,https://www.illucus.com/,4.9,,"https://www.google.com/maps/place/Illucus/@12.9739801,75.2015049,8z/data=!4m10!1m2!2m1!1sadvertising+agency+in+Bengaluru,+Kerala!3m6!1s0x3bae15069e209481:0x45489a198e6c2756!8m2!3d12.9060464!4d77.6123303!15sCidhZHZlcnRpc2luZyBhZ2VuY3kgaW4gQmVuZ2FsdXJ1LCBLZXJhbGFaKCImYWR2ZXJ0aXNpbmcgYWdlbmN5IGluIGJlbmdhbHVydSBrZXJhbGGSARBtYXJrZXRpbmdfYWdlbmN54AEA!16s%2Fg%2F11lfgx6_y8?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:36,info@illucus.com
Avinashi Ads Outdoor Advertising Company,advertising agency,Bengaluru,"No. 8A (42), 4th Floor, 2nd Main Rd, Yeshwanthpur Industrial Area, Raghavendra Layout, Yeswanthpur, Bengaluru, Karnataka 560022",094494 45577,https://avinashiads.com/,4.8,,"https://www.google.com/maps/place/Avinashi+Ads+Outdoor+Advertising+Company/@12.9739801,75.2015049,8z/data=!4m10!1m2!2m1!1sadvertising+agency+in+Bengaluru,+Kerala!3m6!1s0x3bae3d2d8f52dacb:0xede90574635f710a!8m2!3d13.0282913!4d77.5448019!15sCidhZHZlcnRpc2luZyBhZ2VuY3kgaW4gQmVuZ2FsdXJ1LCBLZXJhbGFaKCImYWR2ZXJ0aXNpbmcgYWdlbmN5IGluIGJlbmdhbHVydSBrZXJhbGGSARJhZHZlcnRpc2luZ19hZ2VuY3ngAQA!16s%2Fg%2F11hdpg8rr_?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:36,servicing@avinashiads.in
AdTaken Pvt Ltd,advertising agency,Bengaluru,"Building No Third Floor, 286F+J47 Vijaya Complex, 30/771, Thrikkakara, Chembumukku, Edappally, Kochi, Kakkanad, Kerala 682021",070719 96666,https://adtaken.com/,4.9,,"https://www.google.com/maps/place/AdTaken+Pvt+Ltd/@10.0115625,74.0156836,8z/data=!4m10!1m2!2m1!1sadvertising+agency+in+Bengaluru,+Kerala!3m6!1s0x3b080ddd6e1c5c91:0x6414bf03facaabd8!8m2!3d10.0115625!4d76.3228125!15sCidhZHZlcnRpc2luZyBhZ2VuY3kgaW4gQmVuZ2FsdXJ1LCBLZXJhbGFaKCImYWR2ZXJ0aXNpbmcgYWdlbmN5IGluIGJlbmdhbHVydSBrZXJhbGGSARJhZHZlcnRpc2luZ19hZ2VuY3ngAQA!16s%2Fg%2F11rgq97lk6?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:36,info@adtaken.com
Zasha Advertising,advertising agency,Bengaluru,"4th Floor, SGR Plaza, Marathahalli Main Rd, above Federal Bank, Marathahalli Village, Marathahalli, Bengaluru, Karnataka 560037",095388 96388,http://www.zasha.co.in/,4.9,,"https://www.google.com/maps/place/Zasha+Advertising/@12.956226,75.3881011,8z/data=!4m10!1m2!2m1!1sadvertising+agency+in+Bengaluru,+Kerala!3m6!1s0x3bae13cc6b33b195:0xac5be0ce9990a37c!8m2!3d12.956226!4d77.69523!15sCidhZHZlcnRpc2luZyBhZ2VuY3kgaW4gQmVuZ2FsdXJ1LCBLZXJhbGFaKCImYWR2ZXJ0aXNpbmcgYWdlbmN5IGluIGJlbmdhbHVydSBrZXJhbGGSARJhZHZlcnRpc2luZ19hZ2VuY3maASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUlBNR1Z4WkdoM1JSQULgAQD6AQQIJhAo!16s%2Fg%2F11g8p666db?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:36,rajesh@zasha.co.in
The Media Ant,advertising agency,Bengaluru,"187, 9th Cross Rd, Binnamangala, Hoysala Nagar, Indiranagar, Bengaluru, Karnataka 560038",080674 15510,https://www.themediaant.com/,4.6,,"https://www.google.com/maps/place/The+Media+Ant/@12.956226,75.3881011,8z/data=!4m10!1m2!2m1!1sadvertising+agency+in+Bengaluru,+Kerala!3m6!1s0x3bae14109eb17111:0xf2c8edc825d4cf25!8m2!3d12.978875!4d77.6394947!15sCidhZHZlcnRpc2luZyBhZ2VuY3kgaW4gQmVuZ2FsdXJ1LCBLZXJhbGFaKCImYWR2ZXJ0aXNpbmcgYWdlbmN5IGluIGJlbmdhbHVydSBrZXJhbGGSARJhZHZlcnRpc2luZ19hZ2VuY3ngAQA!16s%2Fg%2F11_rl_td9?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:36,ad@themediaant.com
Bud Creative Ad Agency,advertising agency,Bengaluru,"1st, Floor, 826, 3rd Cross Rd, HRBR Layout 1st Block, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka 560043",098868 33138,http://www.budindia.com/,4.4,,"https://www.google.com/maps/place/Bud+Creative+Ad+Agency/@12.956226,75.3881011,8z/data=!4m10!1m2!2m1!1sadvertising+agency+in+Bengaluru,+Kerala!3m6!1s0x3bae16d6bc43d77b:0xc4202b48149ccb05!8m2!3d13.0179347!4d77.6463172!15sCidhZHZlcnRpc2luZyBhZ2VuY3kgaW4gQmVuZ2FsdXJ1LCBLZXJhbGFaKCImYWR2ZXJ0aXNpbmcgYWdlbmN5IGluIGJlbmdhbHVydSBrZXJhbGGSARJhZHZlcnRpc2luZ19hZ2VuY3ngAQA!16s%2Fg%2F1hm5kb5vk?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:36,manoj@budindia.com
Inbounderz,advertising agency,Bengaluru,"3rd Floor, No 433, AMG Towers, 2nd Main Rd, near 7 Days Supermarket, Kasturi Nagar, Bengaluru, Karnataka 560043",081470 02753,http://www.inbounderz.com/,4.9,,"https://www.google.com/maps/place/Inbounderz/@12.956226,75.3881011,8z/data=!4m10!1m2!2m1!1sadvertising+agency+in+Bengaluru,+Kerala!3m6!1s0x3bae17be4d6fff5b:0x686750fe826b2aea!8m2!3d13.0087447!4d77.6581807!15sCidhZHZlcnRpc2luZyBhZ2VuY3kgaW4gQmVuZ2FsdXJ1LCBLZXJhbGFaKCImYWR2ZXJ0aXNpbmcgYWdlbmN5IGluIGJlbmdhbHVydSBrZXJhbGGSARppbnRlcm5ldF9tYXJrZXRpbmdfc2VydmljZeABAA!16s%2Fg%2F11h7nd1ypv?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:36,info@inbounderz.com
Superfast ads Agency (Flyer distribution and printting),advertising agency,Bengaluru,"86, 7th G main, opp. Base pu college, 3rd Block, Shivanagar, Basaveshwar Nagar, Bengaluru, Karnataka 560079",095910 92666,http://superfastads.in/,4.9,,"https://www.google.com/maps/place/Superfast+ads+Agency+(Flyer+distribution+and+printting)/@12.956226,75.3881011,8z/data=!4m10!1m2!2m1!1sadvertising+agency+in+Bengaluru,+Kerala!3m6!1s0x3bae3d5e3bafb5a9:0x7b5d9f17dccb95dc!8m2!3d12.9912563!4d77.5457773!15sCidhZHZlcnRpc2luZyBhZ2VuY3kgaW4gQmVuZ2FsdXJ1LCBLZXJhbGFaKCImYWR2ZXJ0aXNpbmcgYWdlbmN5IGluIGJlbmdhbHVydSBrZXJhbGGSARBtYXJrZXRpbmdfYWdlbmN5mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJ3T1UwdFJtZG5SUkFC4AEA-gEFCNABED8!16s%2Fg%2F11pysczdwd?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:36,
Hemito Digital Pvt Ltd - Digital Marketing Agency in Kochi | Social Media Marketing Kerala,advertising agency,Bengaluru,"642, 24th Main Rd, Marenahalli, 2nd Phase, J. P. Nagar, Bengaluru, Karnataka 560041",089219 92187,https://hemitodigital.com/,4.9,,"https://www.google.com/maps/place/Hemito+Digital+Pvt+Ltd+-+Digital+Marketing+Agency+in+Kochi+%7C+Social+Media+Marketing+Kerala/@12.956226,75.3881011,8z/data=!4m10!1m2!2m1!1sadvertising+agency+in+Bengaluru,+Kerala!3m6!1s0x3bae150e0efb8925:0x789cd0a7132c7e3e!8m2!3d12.9167137!4d77.5855282!15sCidhZHZlcnRpc2luZyBhZ2VuY3kgaW4gQmVuZ2FsdXJ1LCBLZXJhbGGSARppbnRlcm5ldF9tYXJrZXRpbmdfc2VydmljZeABAA!16s%2Fg%2F11rkl8h104?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:36,sales@hemitodigital.com
Sugarify Advertising Pvt. Ltd,advertising agency,Bengaluru,"1st Floor, Vinisree C4, near Onampark, Mavelipuram, Thrikkakara, Vazhakkala, Kakkanad, Kerala 682030",096056 09596,https://www.sugarify.agency/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=9431709342052975931,5.0,,"https://www.google.com/maps/place/Sugarify+Advertising+Pvt.+Ltd/@10.021449,74.0348539,8z/data=!4m10!1m2!2m1!1sadvertising+agency+in+Bengaluru,+Kerala!3m6!1s0x3b080d2c3bea6263:0x4581a0e27665bb69!8m2!3d10.021449!4d76.3419828!15sCidhZHZlcnRpc2luZyBhZ2VuY3kgaW4gQmVuZ2FsdXJ1LCBLZXJhbGFaKCImYWR2ZXJ0aXNpbmcgYWdlbmN5IGluIGJlbmdhbHVydSBrZXJhbGGSARJhZHZlcnRpc2luZ19hZ2VuY3maASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUnVhbVZVTkUxM0VBReABAPoBBAhmECU!16s%2Fg%2F11sv8j5sj3?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:36,hr@sugarify.agency
DigiBrood,advertising agency,Bengaluru,"4,5, Vibgyor Net - Connections, Novel Tech Park, 46/4 K No 661/3 1114/3, Nyanappana Halli, Garvebhavi Palya, Bengaluru, Karnataka 560076",087775 71887,https://bangalore.digibrood.in/,4.8,,"https://www.google.com/maps/place/DigiBrood/@12.8793332,75.3029392,8z/data=!4m10!1m2!2m1!1sadvertising+agency+in+Bengaluru,+Kerala!3m6!1s0x3bae15acfabf46bb:0x5a75397f70c82119!8m2!3d12.8793332!4d77.6100681!15sCidhZHZlcnRpc2luZyBhZ2VuY3kgaW4gQmVuZ2FsdXJ1LCBLZXJhbGFaKCImYWR2ZXJ0aXNpbmcgYWdlbmN5IGluIGJlbmdhbHVydSBrZXJhbGGSARJhZHZlcnRpc2luZ19hZ2VuY3ngAQA!16s%2Fg%2F11ppgj0qxy?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:36,
