name,category,city,address,phone,website,rating,reviews,maps_url,scraped_at,email
Spoorthi Ads,advertising agency,Bengaluru,"111B/1,1 Floor, 39Cross, 10th Main Rd, Opp: MedPlus, 2nd Block, Rajajinagar, Bengaluru, Karnataka 560010",099455 97155,http://www.spoorthiads.com/,4.8,,"https://www.google.com/maps/place/Spoorthi+Ads/@12.8793332,75.3029392,8z/data=!4m10!1m2!2m1!1sadvertising+agency+in+Bengaluru,+Kerala!3m6!1s0x3bae3d8e4175c0f1:0xa3278f8e3a5f9169!8m2!3d12.9905712!4d77.5559722!15sCidhZHZlcnRpc2luZyBhZ2VuY3kgaW4gQmVuZ2FsdXJ1LCBLZXJhbGFaKCImYWR2ZXJ0aXNpbmcgYWdlbmN5IGluIGJlbmdhbHVydSBrZXJhbGGSARJhZHZlcnRpc2luZ19hZ2VuY3ngAQA!16s%2Fg%2F11gf9fc2zb?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:36,enquiry@spoorthiads.com
Mahageeta Music Company,music label,Hyderabad,"5-4-670/B, 2nd floor Sri DurgaNilayam, Nampally Station Rd, next to BJP Office, Abids, Hyderabad, Telangana 500001",040 6460 1453,http://www.mahageetamusic.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=15907247440821523488,4.9,,"https://www.google.com/maps/place/Mahageeta+Music+Company/@13.7543195,77.4735935,7z/data=!3m1!5s0x3bcb977dc6af5ff3:0x51afa3fdb5c8379e!4m10!1m2!2m1!1smusic+label+in+Hyderabad,+Kerala!3m6!1s0x3bcb977dc43d12cd:0x8fe1531b94511c3b!8m2!3d17.3876065!4d78.4733719!15sCiBtdXNpYyBsYWJlbCBpbiBIeWRlcmFiYWQsIEtlcmFsYZIBDm11c2ljX3Byb2R1Y2Vy4AEA!16s%2Fg%2F1w3451zg?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:37,sales@mahageetamusic.com
Aditya Music,music label,Hyderabad,"3-5-1091/7, Venkateswara Colony, Narayanguda, Hyderabad, Telangana 500029",040 2475 1801,http://www.adityamusic.com/,4.2,,"https://www.google.com/maps/place/Aditya+Music/@17.3876065,73.8591141,7z/data=!4m10!1m2!2m1!1smusic+label+in+Hyderabad,+Kerala!3m6!1s0x3bcb99c59f5b128b:0x79719c3db9ba939c!8m2!3d17.3949667!4d78.489353!15sCiBtdXNpYyBsYWJlbCBpbiBIeWRlcmFiYWQsIEtlcmFsYVohIh9tdXNpYyBsYWJlbCBpbiBoeWRlcmFiYWQga2VyYWxhkgEOcmVjb3JkX2NvbXBhbnmaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTmxNSEEyUm5wblJSQULgAQD6AQQIABAV!16s%2Fg%2F1vd6_spm?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:37,
YnP Musiq Studios,music label,Hyderabad,"Plot No.14, Rd Number 2, behind Badrachalam Cafe, Women's Welfare Housing Society, Jubilee Hills, Hyderabad, Telangana 500033",098663 13137,https://calendly.com/ynpmusiqstudios/bookusnow,5.0,,"https://www.google.com/maps/place/YnP+Musiq+Studios/@17.3876065,73.8591141,7z/data=!4m10!1m2!2m1!1smusic+label+in+Hyderabad,+Kerala!3m6!1s0x3bcb99a79c86ff01:0x97075fd4c454be83!8m2!3d17.4304582!4d78.4240318!15sCiBtdXNpYyBsYWJlbCBpbiBIeWRlcmFiYWQsIEtlcmFsYVohIh9tdXNpYyBsYWJlbCBpbiBoeWRlcmFiYWQga2VyYWxhkgEQcmVjb3JkaW5nX3N0dWRpb5oBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSb2Qxa3piRXhCRUFF4AEA-gEECAAQPw!16s%2Fg%2F11fjyvj1cz?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:37,
Yuga Digital,music label,Hyderabad,"14/291 H, Suite 53E, 1st Floor, A Square Building Edathala P O, Kuzhivelippady, Kochi, Kerala 683561",062827 34529,http://www.yugadigital.in/,4.8,,"https://www.google.com/maps/place/Yuga+Digital/@10.0493159,71.7576451,7z/data=!4m10!1m2!2m1!1smusic+label+in+Hyderabad,+Kerala!3m6!1s0x3b080b1dacac30ff:0x603659c1134ba79a!8m2!3d10.0493159!4d76.3719029!15sCiBtdXNpYyBsYWJlbCBpbiBIeWRlcmFiYWQsIEtlcmFsYVohIh9tdXNpYyBsYWJlbCBpbiBoeWRlcmFiYWQga2VyYWxhkgEebXVzaWNfbWFuYWdlbWVudF9hbmRfcHJvbW90aW9umgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5sTlhFMlpUZG5SUkFC4AEA-gEECAAQKQ!16s%2Fg%2F11t6wsrx7_?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:37,bussness.yuga@gmail.com
SABARI MUSIC,music label,Hyderabad,"Suite 306, Raichandani Square, Golden Mile Rd, Kokapet, Hyderabad, Telangana 500075",080087 94041,https://www.sabarimusic.com/,5.0,,"https://www.google.com/maps/place/SABARI+MUSIC/@17.3922851,73.7243154,7z/data=!4m10!1m2!2m1!1smusic+label+in+Hyderabad,+Kerala!3m6!1s0x3bcb95e3407e5521:0xa9ee52fe5f9fc231!8m2!3d17.3922851!4d78.3385732!15sCiBtdXNpYyBsYWJlbCBpbiBIeWRlcmFiYWQsIEtlcmFsYZIBD211c2ljX3B1Ymxpc2hlcuABAA!16s%2Fg%2F11w3_g6mr3?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:37,contact@sabarimusic.com
Kerala Chenda Melam in Hyderabad,music label,Hyderabad,"Huda Sai Nagar Colony, Vanasthalipuram, Hyderabad, Telangana 500070",097036 66181,http://www.facebook.com/keralaChendamelaminHyderabad,4.8,,"https://www.google.com/maps/place/Kerala+Chenda+Melam+in+Hyderabad/@17.3922851,73.7243154,7z/data=!4m10!1m2!2m1!1smusic+label+in+Hyderabad,+Kerala!3m6!1s0x3bcba14fc6837b89:0xdbc34ba707444f53!8m2!3d17.3334162!4d78.5752841!15sCiBtdXNpYyBsYWJlbCBpbiBIeWRlcmFiYWQsIEtlcmFsYVohIh9tdXNpYyBsYWJlbCBpbiBoeWRlcmFiYWQga2VyYWxhkgEJb3JjaGVzdHJh4AEA!16s%2Fg%2F11h5pcpq71?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:37,
Amma Kerala Band Chendamelam and Traditional Events,music label,Hyderabad,"Amma Kerala Band, 42-968, near Life Spring Hospital Road, Jawahar Nagar, Parisrama Nagar, Moula Ali, Secunderabad, Telangana 500040",096052 30666,https://ammakeralaband.odoo.com/,5.0,,"https://www.google.com/maps/place/Amma+Kerala+Band+Chendamelam+and+Traditional+Events/@17.3922851,73.7243154,7z/data=!4m10!1m2!2m1!1smusic+label+in+Hyderabad,+Kerala!3m6!1s0x3bcb9b407865a003:0xb546bb2ab0d714cf!8m2!3d17.4593231!4d78.5579766!15sCiBtdXNpYyBsYWJlbCBpbiBIeWRlcmFiYWQsIEtlcmFsYVohIh9tdXNpYyBsYWJlbCBpbiBoeWRlcmFiYWQga2VyYWxhkgEVcGVyZm9ybWluZ19hcnRzX2dyb3Vw4AEA!16s%2Fg%2F11xrckthxm?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:37,
Sree Abheri Studios,music label,Hyderabad,"8-3-988/34/10/A, Srinagar Colony, SBH Colony, Yousufguda, Hyderabad, Telangana 500073",089193 58110,,4.8,,"https://www.google.com/maps/place/Sree+Abheri+Studios/@17.3922851,73.7243154,7z/data=!4m10!1m2!2m1!1smusic+label+in+Hyderabad,+Kerala!3m6!1s0x3bcb91e3a2c31649:0x66a330ca7a1ae384!8m2!3d17.4304862!4d78.4342178!15sCiBtdXNpYyBsYWJlbCBpbiBIeWRlcmFiYWQsIEtlcmFsYVohIh9tdXNpYyBsYWJlbCBpbiBoeWRlcmFiYWQga2VyYWxhkgEQcmVjb3JkaW5nX3N0dWRpb5oBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VONGR6bFRZbEpCRUFF4AEA-gEECAAQOg!16s%2Fg%2F11n72s57q1?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:37,
Chinmai studios,music label,Hyderabad,"8-3-964, Srinagar Colony Main Rd, Nagarjuna Nagar colony, Yella Reddy Guda, Hyderabad, Telangana 500073",095022 33379,,4.7,,"https://www.google.com/maps/place/Chinmai+studios/@17.3922851,73.7243154,7z/data=!4m10!1m2!2m1!1smusic+label+in+Hyderabad,+Kerala!3m6!1s0x3bcb91d8e37a146f:0x6d4dd3576768fb04!8m2!3d17.4304372!4d78.4429182!15sCiBtdXNpYyBsYWJlbCBpbiBIeWRlcmFiYWQsIEtlcmFsYVohIh9tdXNpYyBsYWJlbCBpbiBoeWRlcmFiYWQga2VyYWxhkgEQcmVjb3JkaW5nX3N0dWRpb5oBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyMVdNMXB0ZURKa01rcERUVmN4YUU1NU1YcFRSVVpxVlVoa2NVMXVZeEFC4AEA-gEECDoQSg!16s%2Fg%2F11h3l0jd7g?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:37,
Budget Lab Productions,film production house,Hyderabad,"FS9, 9th Floor, Heavenly Plaza, Civil Line Rd, Chembumukku, Edappally, Kakkanad, Kochi, Kerala 682021",099468 75942,http://budgetlab.in/,4.8,,"https://www.google.com/maps/place/Budget+Lab+Productions/@10.0137943,2.5024761,3z/data=!3m1!5s0x3b080cfaaafa02cb:0x58cbc608471c5215!4m10!1m2!2m1!1sfilm+production+house+in+Hyderabad,+Kerala!3m6!1s0x3b080de52be98055:0x7edcdab3bed8cd4b!8m2!3d10.0137943!4d76.3306011!15sCipmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gSHlkZXJhYmFkLCBLZXJhbGFaKyIpZmlsbSBwcm9kdWN0aW9uIGhvdXNlIGluIGh5ZGVyYWJhZCBrZXJhbGGSARdmaWxtX3Byb2R1Y3Rpb25fY29tcGFueZoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyNUJkRTV0Y3pGaE1VNVZWME14Y0dFemFIaE9WamxoVFZVNVVWRnVZeEFC4AEA-gEECAAQTA!16s%2Fg%2F11h938gtcv?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:37,connect@budgetlab.in
Friday Film House,film production house,Hyderabad,"Door No: CC 27/2666, Yuvajana Samajam Road,, Lane 1,, Kadavanthra P.O, behind St. Jospeh Church, Kochi, Kerala 682020",090488 33883,,4.3,,"https://www.google.com/maps/place/Friday+Film+House/@10.0137943,2.5024761,3z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Hyderabad,+Kerala!3m6!1s0x3b080d6dc5f2dc65:0x37b2c0c92ddcf0b1!8m2!3d9.9525315!4d76.3022042!15sCipmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gSHlkZXJhYmFkLCBLZXJhbGGSARdmaWxtX3Byb2R1Y3Rpb25fY29tcGFueeABAA!16s%2Fg%2F1pzw_rh59?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:37,
Aum productions,film production house,Hyderabad,"Near. Marymatha public school Thrikkakara, Merrymatha road, P O, Chembumukku, Edappally, Kochi, Kerala 682021",070124 13338,https://www.aumproduction.in/,4.9,,"https://www.google.com/maps/place/Aum+productions/@10.0137943,2.5024761,3z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Hyderabad,+Kerala!3m6!1s0x3b080df9f2e350af:0xa9fedd47ee77c85c!8m2!3d10.0191208!4d76.3211164!15sCipmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gSHlkZXJhYmFkLCBLZXJhbGFaKyIpZmlsbSBwcm9kdWN0aW9uIGhvdXNlIGluIGh5ZGVyYWJhZCBrZXJhbGGSARh2aWRlb19wcm9kdWN0aW9uX3NlcnZpY2WaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTjRibTlVYVhaUlJSQULgAQD6AQQIABAm!16s%2Fg%2F11r9cxyz6r?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:37,aum4productions@gmail.com
Idearoots Films,film production house,Hyderabad,"Chakkalakal house Mealdoor p.o, Kerala 680741",086061 93476,https://www.idearootsfilms.com/,5.0,,"https://www.google.com/maps/place/Idearoots+Films/@10.0137943,2.5024761,3z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Hyderabad,+Kerala!3m6!1s0x3b0805fa3d36082b:0xdca459b59fe01aa5!8m2!3d10.2317569!4d76.2987139!15sCipmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gSHlkZXJhYmFkLCBLZXJhbGGSARdmaWxtX3Byb2R1Y3Rpb25fY29tcGFueeABAA!16s%2Fg%2F11h6nhprr_?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:37,info@idearootsfilms.com
S-Films Productions,film production house,Hyderabad,"#B-86, Journalist colony, Jubilee Hills,Opp.Andhra Bank, Apollo Hospital Branch, Hyderabad, Telangana 500096",,http://s-filmsproductions.com/,4.6,,"https://www.google.com/maps/place/S-Films+Productions/@10.0137943,2.5024761,3z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Hyderabad,+Kerala!3m6!1s0x3bcb9137d5d720b7:0x918b1686da86f034!8m2!3d17.4159833!4d78.4123186!15sCipmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gSHlkZXJhYmFkLCBLZXJhbGFaKyIpZmlsbSBwcm9kdWN0aW9uIGhvdXNlIGluIGh5ZGVyYWJhZCBrZXJhbGGSARdmaWxtX3Byb2R1Y3Rpb25fY29tcGFueZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSR2VUWXRhVWRCRUFF4AEA-gEECAAQQQ!16s%2Fg%2F11clygnll1?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:37,info@s-filmsproductions.com
Chitralekha Studios Pvt Ltd,film production house,Hyderabad,"#8-2-310/B/2,Geetanjali Residency Flat No. A-3 & A-4, Plot No.2 Navodaya Housing Society, Road No. 14, Banjara Hills, Hyderabad, Telangana 500034",072485 55555,https://chitralekhastudios.com/,4.4,,"https://www.google.com/maps/place/Chitralekha+Studios+Pvt+Ltd/@10.0137943,2.5024761,3z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Hyderabad,+Kerala!3m6!1s0x3bcb90d47208c801:0x9f1e035e1db54130!8m2!3d17.4206168!4d78.4316773!15sCipmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gSHlkZXJhYmFkLCBLZXJhbGFaKyIpZmlsbSBwcm9kdWN0aW9uIGhvdXNlIGluIGh5ZGVyYWJhZCBrZXJhbGGSARdmaWxtX3Byb2R1Y3Rpb25fY29tcGFueeABAA!16s%2Fg%2F1wj_4h5n?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:37,ajit@chitralekhastudios.com
Corporate Film production company - Realm Studios,film production house,Hyderabad,"78, Bharani Layout, Ambedkar Nagar, Jubilee Hills, Hyderabad, Telangana 500096",099896 46437,https://www.realmstudios.in/,4.9,,"https://www.google.com/maps/place/Corporate+Film+production+company+-+Realm+Studios/@10.0137943,2.5024761,3z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Hyderabad,+Kerala!3m6!1s0x3bcb973707694421:0xaeb712defc046379!8m2!3d17.4168133!4d78.399619!15sCipmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gSHlkZXJhYmFkLCBLZXJhbGFaKyIpZmlsbSBwcm9kdWN0aW9uIGhvdXNlIGluIGh5ZGVyYWJhZCBrZXJhbGGSARh2aWRlb19wcm9kdWN0aW9uX3NlcnZpY2WaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTXRNWFZQY1dwblJSQULgAQD6AQUIngUQPA!16s%2Fg%2F11jl3hh044?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:37,nags@realmstudios.in
"FILM CHANCE PRODUCTIONS | Auditions & Casting Calls | Get Chance in Movies, Serials and Short Films",film production house,Hyderabad,"Film Nagar Rd Number 15, Giani Zail Singh Nagar, Hakimpet, Hyderabad, Telangana 500096",099896 63147,https://www.howtogetchance.com/,4.3,,"https://www.google.com/maps/place/FILM+CHANCE+PRODUCTIONS+%7C+Auditions+%26+Casting+Calls+%7C+Get+Chance+in+Movies,+Serials+and+Short+Films/@10.0137943,2.5024761,3z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Hyderabad,+Kerala!3m6!1s0x3bcb96b7fd309ced:0xb6eaf3d83df3b423!8m2!3d17.4124061!4d78.4068543!15sCipmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gSHlkZXJhYmFkLCBLZXJhbGFaKyIpZmlsbSBwcm9kdWN0aW9uIGhvdXNlIGluIGh5ZGVyYWJhZCBrZXJhbGGSARdmaWxtX3Byb2R1Y3Rpb25fY29tcGFueZoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VObGQxQnFSMjVCUlJBQuABAPoBBAgAEA8!16s%2Fg%2F11f045jqqf?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:37,favicon@32.ico
Kathaka Creatives - Video Production Company in Hitech City,film production house,Hyderabad,"8-3-903/F/11, #A12, Pratap Nagar, Nagarjuna Nagar colony, Yella Reddy Guda, Hyderabad, Telangana 500073",091210 21695,https://www.kathakacreatives.com/,4.9,,"https://www.google.com/maps/place/Kathaka+Creatives+-+Video+Production+Company+in+Hitech+City/@10.0137943,2.5024761,3z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Hyderabad,+Kerala!3m6!1s0x3bcb9160d322d00f:0x2a0b0fd77d975da1!8m2!3d17.4318131!4d78.4466726!15sCipmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gSHlkZXJhYmFkLCBLZXJhbGGSARh2aWRlb19wcm9kdWN0aW9uX3NlcnZpY2XgAQA!16s%2Fg%2F11h8k_9l8r?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:37,contact@kathakacreatives.com
Unlimit 3 Studios - An AI Film Production House - Filmmaking with Artificial Intelligence,film production house,Hyderabad,"Padmashali Township, Weavers Colony, Dammaiguda, Secunderabad, Telangana 500083",077298 99599,https://unlimit3studios.com/,4.8,,"https://www.google.com/maps/place/Unlimit+3+Studios+-+An+AI+Film+Production+House+-+Filmmaking+with+Artificial+Intelligence/@10.0137943,2.5024761,3z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Hyderabad,+Kerala!3m6!1s0x3bcb96d5675667c7:0x3c80a19b671ffcb9!8m2!3d17.4943844!4d78.585171!15sCipmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gSHlkZXJhYmFkLCBLZXJhbGGSARdmaWxtX3Byb2R1Y3Rpb25fY29tcGFueeABAA!16s%2Fg%2F11ckvfrh_6?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:37,info@unlimit3studios.com
JSD Productions (India),film production house,Hyderabad,"B18/F4, Behind S.R.Nagar Police station, Sanjeeva Reddy Nagar, Hyderabad, Telangana 500016",099495 09117,http://www.jsdproductionsindia.com/,4.3,,"https://www.google.com/maps/place/JSD+Productions+(India)/@10.0137943,2.5024761,3z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Hyderabad,+Kerala!3m6!1s0x3bcb90c6781cb7ab:0x6a45b1b56c10ccba!8m2!3d17.4395849!4d78.4468558!15sCipmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gSHlkZXJhYmFkLCBLZXJhbGFaKyIpZmlsbSBwcm9kdWN0aW9uIGhvdXNlIGluIGh5ZGVyYWJhZCBrZXJhbGGSARdmaWxtX3Byb2R1Y3Rpb25fY29tcGFueeABAA!16s%2Fg%2F11cm1v7fsh?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:37,
Digital Bricks VFX Studios,film production house,Hyderabad,"Chembumukku, Edappally, Ernakulam, Kakkanad, Kerala 682030",090374 71227,http://digitalbricksvfx.com/,4.4,,"https://www.google.com/maps/place/Digital+Bricks+VFX+Studios/@10.0137943,2.5024761,3z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Hyderabad,+Kerala!3m6!1s0x3b080d1800015bd9:0x365c136639575040!8m2!3d10.0107743!4d76.3222192!15sCipmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gSHlkZXJhYmFkLCBLZXJhbGFaKyIpZmlsbSBwcm9kdWN0aW9uIGhvdXNlIGluIGh5ZGVyYWJhZCBrZXJhbGGSARBhbmltYXRpb25fc3R1ZGlvmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5zY0MwMmNHWm5FQUXgAQD6AQQIABAN!16s%2Fg%2F11h7d6_kgp?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:37,official@digitalbricksvfx.com
