name,category,city,address,phone,website,rating,reviews,maps_url,scraped_at,email
First Frame,film production house,Hyderabad,"8-2-603, M/5, Mithila Nagar Road, Ibrahim Nagar, IAS Officers Quaters, Nandi Nagar, Banjara Hills, Hyderabad, Telangana 500034",080082 51115,,4.6,,"https://www.google.com/maps/place/First+Frame/@10.0137943,2.5024761,3z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Hyderabad,+Kerala!3m6!1s0x3bcb96b42d4b9317:0x5c64688f9b04039b!8m2!3d17.418538!4d78.4360659!15sCipmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gSHlkZXJhYmFkLCBLZXJhbGFaKyIpZmlsbSBwcm9kdWN0aW9uIGhvdXNlIGluIGh5ZGVyYWJhZCBrZXJhbGGSARdmaWxtX3Byb2R1Y3Rpb25fY29tcGFueZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VNdGRWbDJUbE5CRUFF4AEA-gEECAAQMw!16s%2Fg%2F11cl_z_tv4?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:37,
Swadharm Entertainment,film production house,Hyderabad,"Rd Number 5L, Panchavati Layout, Manikonda, Hyderabad, Telangana 500089",,,4.9,,"https://www.google.com/maps/place/Swadharm+Entertainment/@10.0137943,2.5024761,3z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Hyderabad,+Kerala!3m6!1s0x3bcb957d9d43ca77:0x62996fea95af3692!8m2!3d17.4110856!4d78.381105!15sCipmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gSHlkZXJhYmFkLCBLZXJhbGFaKyIpZmlsbSBwcm9kdWN0aW9uIGhvdXNlIGluIGh5ZGVyYWJhZCBrZXJhbGGSARdmaWxtX3Byb2R1Y3Rpb25fY29tcGFueZoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyc3dOVk5FYkVwUmVsRjNWMVJXUkdSV1NUUmtWRnBzVFVaS1ZVNVZSUkFC4AEA-gEECAAQKw!16s%2Fg%2F11g1kvlc8v?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:38,
Vyjayanthi Movies,film production house,Hyderabad,"104, Rd Number 71, Navanirman Nagar Colony, Jubilee Hills, Hyderabad, Telangana 500096",040 2360 7593,https://vyjayanthi.com/,4.4,,"https://www.google.com/maps/place/Vyjayanthi+Movies/@10.0137943,2.5024761,3z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Hyderabad,+Kerala!3m6!1s0x3bcb96ca40e71363:0xf52e393fe78e7e0!8m2!3d17.4203367!4d78.4101021!15sCipmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gSHlkZXJhYmFkLCBLZXJhbGFaKyIpZmlsbSBwcm9kdWN0aW9uIGhvdXNlIGluIGh5ZGVyYWJhZCBrZXJhbGGSARdmaWxtX3Byb2R1Y3Rpb25fY29tcGFueZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VORUxVcExRVVpuRUFF4AEA-gEECAAQOg!16s%2Fg%2F1tgfv25g?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:38,
Budget Lab Productions,film production house,Kochi,"FS9, 9th Floor, Heavenly Plaza, Civil Line Rd, Chembumukku, Edappally, Kakkanad, Kochi, Kerala 682021",099468 75942,http://budgetlab.in/,4.8,,"https://www.google.com/maps/place/Budget+Lab+Productions/@10.0137943,76.2585033,13z/data=!3m1!5s0x3b080cfaaafa02cb:0x58cbc608471c5215!4m10!1m2!2m1!1sfilm+production+house+in+Kochi,+Kerala!3m6!1s0x3b080de52be98055:0x7edcdab3bed8cd4b!8m2!3d10.0137943!4d76.3306011!15sCiZmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gS29jaGksIEtlcmFsYVonIiVmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4ga29jaGkga2VyYWxhkgEXZmlsbV9wcm9kdWN0aW9uX2NvbXBhbnmaAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMjVCZEU1dGN6RmhNVTVWVjBNeGNHRXphSGhPVmpsaFRWVTVVVkZ1WXhBQuABAPoBBAgAEEw!16s%2Fg%2F11h938gtcv?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:38,connect@budgetlab.in
Ark Productions Pvt Ltd (Arunrajkartha Productions Pvt Ltd),film production house,Kochi,"FINE TOWER, THALIPPARAMBU Jn, 42/679/B, Padamugal - Palachuvadu Rd, P O, Vennala, Kochi, Kerala 682028",099952 53707,http://www.arkproductions.in/,5.0,,"https://www.google.com/maps/place/Ark+Productions+Pvt+Ltd+(Arunrajkartha+Productions+Pvt+Ltd)/@10.0137943,76.2585033,13z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Kochi,+Kerala!3m6!1s0x3b080ce3a0eeba95:0xb61e0b3f1c4caecc!8m2!3d9.9992989!4d76.3289879!15sCiZmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gS29jaGksIEtlcmFsYVonIiVmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4ga29jaGkga2VyYWxhkgESYWR2ZXJ0aXNpbmdfYWdlbmN5mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJvZFZCSFRGVkJFQUXgAQD6AQQIIxA4!16s%2Fg%2F11f1llpqt0?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:38,info@arkproductions.in
Megamedia Studios Pvt. Ltd.,film production house,Kochi,"Sreekala Rd, Vennala, Kochi, Ernakulam, Kerala 682028",094476 94444,http://instagram.com/megamediastudios/,4.2,,"https://www.google.com/maps/place/Megamedia+Studios+Pvt.+Ltd./@10.0137943,76.2585033,13z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Kochi,+Kerala!3m6!1s0x3b080d1dee1875d9:0xee98f00dc8a9e122!8m2!3d10.0023065!4d76.3168374!15sCiZmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gS29jaGksIEtlcmFsYZIBDG1vdmllX3N0dWRpb-ABAA!16s%2Fg%2F11cn12f0qp?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:38,
V MEDIA THE COMPLETE FILM STUDIO,film production house,Kochi,"Moolepadam Rd, Chembumukku, Vazhakkala, Kochi, Kerala 682030",,,4.8,,"https://www.google.com/maps/place/V+MEDIA+THE+COMPLETE+FILM+STUDIO/@10.0137943,76.2585033,13z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Kochi,+Kerala!3m6!1s0x3b080d6a69ce1e55:0xeb852bdd17fdedfe!8m2!3d10.0086372!4d76.3266652!15sCiZmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gS29jaGksIEtlcmFsYZIBDG1vdmllX3N0dWRpb-ABAA!16s%2Fg%2F11smrzgcp8?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:38,
Aum productions,film production house,Kochi,"Near. Marymatha public school Thrikkakara, Merrymatha road, P O, Chembumukku, Edappally, Kochi, Kerala 682021",070124 13338,https://www.aumproduction.in/,4.9,,"https://www.google.com/maps/place/Aum+productions/@10.0137943,76.2585033,13z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Kochi,+Kerala!3m6!1s0x3b080df9f2e350af:0xa9fedd47ee77c85c!8m2!3d10.0191208!4d76.3211164!15sCiZmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gS29jaGksIEtlcmFsYVonIiVmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4ga29jaGkga2VyYWxhkgEYdmlkZW9fcHJvZHVjdGlvbl9zZXJ2aWNlmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU54ZFRaTWVEUjNSUkFC4AEA-gEECAAQKQ!16s%2Fg%2F11r9cxyz6r?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:38,aum4productions@gmail.com
Bhavana Studios,film production house,Kochi,"825, 826, 23 Aswathy, Padamughal, Kakkanad, Kerala 682030",,https://www.bhavanastudios.com/,4.7,,"https://www.google.com/maps/place/Bhavana+Studios/@10.0137943,76.2585033,13z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Kochi,+Kerala!3m6!1s0x3b080dc306d7f999:0xd343f48514ec100!8m2!3d10.0109239!4d76.3330261!15sCiZmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gS29jaGksIEtlcmFsYVonIiVmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4ga29jaGkga2VyYWxhkgEXZmlsbV9wcm9kdWN0aW9uX2NvbXBhbnmaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUmtiSE5JWDJSbkVBReABAPoBBAgAEDE!16s%2Fg%2F11j95mmhlf?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:38,mail@bhavanastudios.com
CAT Productions,film production house,Kochi,"Plot No 207 Onam Park, NGO Quarters - Mavelipuram Rd, Kakkanad, Kerala 682030",090486 65939,https://cat.productions/,4.8,,"https://www.google.com/maps/place/CAT+Productions/@10.0137943,76.2585033,13z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Kochi,+Kerala!3m6!1s0x3b080c1b298ac0d7:0x6b932e19f0edcf76!8m2!3d10.0196456!4d76.3413885!15sCiZmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gS29jaGksIEtlcmFsYZIBGHZpZGVvX3Byb2R1Y3Rpb25fc2VydmljZeABAA!16s%2Fg%2F1hm21mp17?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:38,contact@cat.productions
Chalachithram Film Studio Kochi,film production house,Kochi,"Madavana Temple Rd, Vennala, Ernakulam, Kerala 682028",081442 08597,,4.8,,"https://www.google.com/maps/place/Chalachithram+Film+Studio+Kochi/@10.0137943,76.2585033,13z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Kochi,+Kerala!3m6!1s0x3b080d1dc8ba098f:0x6a6fdb7a666f1623!8m2!3d10.0035445!4d76.3155089!15sCiZmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gS29jaGksIEtlcmFsYVonIiVmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4ga29jaGkga2VyYWxhkgEMbW92aWVfc3R1ZGlvmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVExY1hGaWRIQjNSUkFC4AEA-gEECAAQMg!16s%2Fg%2F11bzt72j9k?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:38,
UNNI MUKUNDAN FILMS,film production house,Kochi,"214, NGO Quarters - Mavelipuram Rd, Mavelipuram, Palachuvadu, Vazhakkala, Kakkanad, Kochi, Kerala 682030",,,5.0,,"https://www.google.com/maps/place/UNNI+MUKUNDAN+FILMS/@10.0137943,76.2585033,13z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Kochi,+Kerala!3m6!1s0x3b080d0064945e13:0xf7f4dfc71f63a948!8m2!3d10.020015!4d76.341867!15sCiZmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gS29jaGksIEtlcmFsYVonIiVmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4ga29jaGkga2VyYWxhkgEXZmlsbV9wcm9kdWN0aW9uX2NvbXBhbnmaAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMjAwTTFwR1p6QlJhMFp0WWpGb1NtSlZNVk5YYldOM1QxVldRbG94UlJBQuABAPoBBAgAEDo!16s%2Fg%2F11xztds25f?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:38,
VJ Film House,film production house,Kochi,"46/2892B, Thykkavu jn, Vennala P. O, Kochi, Kerala 682028",0484 356 9240,http://www.vjfilmhouse.com/,4.7,,"https://www.google.com/maps/place/VJ+Film+House/@10.0137943,76.2585033,13z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Kochi,+Kerala!3m6!1s0x3b080dae432f50ad:0x29225904672d80f2!8m2!3d9.9951646!4d76.3199242!15sCiZmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gS29jaGksIEtlcmFsYZIBEGVkdWNhdGlvbl9jZW50ZXLgAQA!16s%2Fg%2F11rf0cvf14?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:38,
Lal Media Arts,film production house,Kochi,"Pavoor Rd, Padivattom, Edappally, Kochi, Ernakulam, Kerala 682024",0484 280 8082,,4.6,,"https://www.google.com/maps/place/Lal+Media+Arts/@10.0137943,76.2585033,13z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Kochi,+Kerala!3m6!1s0x3b080cfd044df941:0x28c7e084e92b2936!8m2!3d10.0097035!4d76.3195069!15sCiZmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gS29jaGksIEtlcmFsYVonIiVmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4ga29jaGkga2VyYWxhkgEMbW92aWVfc3R1ZGlvmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU53ZDFsMWRteG5SUkFC4AEA-gEECAAQPA!16s%2Fg%2F11by_yhkhy?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:38,
Color Planet Studios Pvt.Ltd.,film production house,Kochi,"Pappali Rd, Satellite Twp, Padamughal, Kakkanad, Kochi, Kerala 682030",095445 88866,https://colorplanetstudios.com/,5.0,,"https://www.google.com/maps/place/Color+Planet+Studios+Pvt.Ltd./@10.0137943,76.2585033,13z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Kochi,+Kerala!3m6!1s0x616d65f4ef1afc6f:0x47e6305273d0363!8m2!3d10.0098575!4d76.3328539!15sCiZmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gS29jaGksIEtlcmFsYVonIiVmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4ga29jaGkga2VyYWxhkgEMbW92aWVfc3R1ZGlvmgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDJ4V1UyVkVWVEprZWtaVVQwWldXbE16YUZoVmFrSjBVMjV3ZDJSdVl4QULgAQD6AQQIMBBK!16s%2Fg%2F11w3ckc11l?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:38,info@colorplanetstudios.com
Whitescreen Production House,film production house,Kochi,"Surabhi Road, Sonia Nagar, Anjumana, Palarivattom, Kochi, Ernakulam, Kerala 682024",096451 56789,http://www.whitescreen.co.in/,4.9,,"https://www.google.com/maps/place/Whitescreen+Production+House/@10.0137943,76.2585033,13z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Kochi,+Kerala!3m6!1s0x3b080d1cd08b7867:0xd6d78a72f9b828d!8m2!3d10.0095846!4d76.3110776!15sCiZmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gS29jaGksIEtlcmFsYVonIiVmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4ga29jaGkga2VyYWxhkgESYWR2ZXJ0aXNpbmdfYWdlbmN5mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVF6TTNCeU1WOW5SUkFC4AEA-gEECAAQDQ!16s%2Fg%2F11b6dpgl89?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:38,
Life Light Productions,film production house,Kochi,"kollamkudimugal, Thrikkakara, Kakkanad, Kochi, Kakkanad, Kerala 682021",098475 76619,https://www.linkedin.com/in/bijoy-krishna-a1585847/,4.9,,"https://www.google.com/maps/place/Life+Light+Productions/@10.0137943,76.2585033,13z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Kochi,+Kerala!3m6!1s0x3b080d19ebf5e993:0xb8f092f65db9f223!8m2!3d10.0310461!4d76.3421565!15sCiZmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gS29jaGksIEtlcmFsYVonIiVmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4ga29jaGkga2VyYWxhkgEXZmlsbV9wcm9kdWN0aW9uX2NvbXBhbnngAQA!16s%2Fg%2F11t_vzmvtq?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:38,jubao@lingying.com
NOISE GATE FILM STUDIO,film production house,Kochi,"Kochappilly Rd, Kesaveeyam, Palarivattom, Kochi, Ernakulam, Kerala 682025",,,4.9,,"https://www.google.com/maps/place/NOISE+GATE+FILM+STUDIO/@10.0137943,76.2585033,13z/data=!4m10!1m2!2m1!1sfilm+production+house+in+Kochi,+Kerala!3m6!1s0x3b080d1a68df6279:0xa1529ee1f9cfae35!8m2!3d10.0035863!4d76.3125635!15sCiZmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4gS29jaGksIEtlcmFsYVonIiVmaWxtIHByb2R1Y3Rpb24gaG91c2UgaW4ga29jaGkga2VyYWxhkgEXZmlsbV9wcm9kdWN0aW9uX2NvbXBhbnmaAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMjVzYlZWSFNucGxXRkp4WVVSRmVreFVaR3RpUlhRd1ZqSktNR05IWXhBQuABAPoBBAg3EEY!16s%2Fg%2F11k4ssd8cp?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:38,
Colorxtract - Ad film Makers in Chennai | Corporate video maker | TV Ad film company,ad film makers,Chennai,"1st Floor, Golden Jubilee Flats, 148/4, Tiruvalleeswarar Nagar, Anna Nagar West, Anna Nagar West Extension, Chennai, Tamil Nadu 600040",093444 35277,https://www.colorxtract.com/,5.0,,"https://www.google.com/maps/place/Colorxtract+-+Ad+film+Makers+in+Chennai+%7C+Corporate+video+maker+%7C+TV+Ad+film+company/@13.0479934,80.1269418,13z/data=!4m10!1m2!2m1!1sad+film+makers+in+Chennai,+Tamil+Nadu!3m6!1s0x3a526401768ba9d5:0xc9a60cf1ee131c15!8m2!3d13.0826192!4d80.1922359!15sCiVhZCBmaWxtIG1ha2VycyBpbiBDaGVubmFpLCBUYW1pbCBOYWR1WiYiJGFkIGZpbG0gbWFrZXJzIGluIGNoZW5uYWkgdGFtaWwgbmFkdZIBGHZpZGVvX3Byb2R1Y3Rpb25fc2VydmljZeABAA!16s%2Fg%2F11gzh8md2?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:39,clients@colorxtract.com
"ADTECHIES - Ad Films Makers, And Film Production Company in Chennai",ad film makers,Chennai,"A2, Balaji Enclave, 11/1, Tank Bund Rd, Pushpa Nagar, Nungambakkam, Chennai, Tamil Nadu 600034",099624 06600,,4.5,,"https://www.google.com/maps/place/ADTECHIES+-+Ad+Films+Makers,+And+Film+Production+Company+in+Chennai/@13.0594861,80.167534,13z/data=!4m10!1m2!2m1!1sad+film+makers+in+Chennai,+Tamil+Nadu!3m6!1s0x3a5266e0ffbc2385:0x95ce69aa7df1a15e!8m2!3d13.0594861!4d80.2396318!15sCiVhZCBmaWxtIG1ha2VycyBpbiBDaGVubmFpLCBUYW1pbCBOYWR1kgESYWR2ZXJ0aXNpbmdfYWdlbmN54AEA!16s%2Fg%2F11csc8lfc5?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:39,
Ad Film Agency in Chennai | Ms Media Corp | Chennai,ad film makers,Chennai,"Mslive Stream Pvt Ltd 12/9 , Horizona Eden Park Valliammal Street, New Avadi Rd, Kilpauk, Chennai, Tamil Nadu 600010",073057 12345,https://www.msmediacorp.com/,4.8,,"https://www.google.com/maps/place/Ad+Film+Agency+in+Chennai+%7C+Ms+Media+Corp+%7C+Chennai/@13.0594861,80.167534,13z/data=!4m10!1m2!2m1!1sad+film+makers+in+Chennai,+Tamil+Nadu!3m6!1s0x3a52667fdd3763b3:0x182d94bef8dd1fa2!8m2!3d13.0792963!4d80.2329088!15sCiVhZCBmaWxtIG1ha2VycyBpbiBDaGVubmFpLCBUYW1pbCBOYWR1WiYiJGFkIGZpbG0gbWFrZXJzIGluIGNoZW5uYWkgdGFtaWwgbmFkdZIBEmFkdmVydGlzaW5nX2FnZW5jeZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOd2MySkhka2huRUFF4AEA-gEECAAQSg!16s%2Fg%2F11bxfkm0b4?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:39,support@mslivestream.com
Filmy Ads – Film Advertising Company,ad film makers,Chennai,"511, 608, Anna Salai, opposite to workafella building, Teynampet, Chennai, Tamil Nadu 600018",099404 15319,https://filmyads.com/,4.6,,"https://www.google.com/maps/place/Filmy+Ads+%E2%80%93+Film+Advertising+Company/@13.0594861,80.167534,13z/data=!4m10!1m2!2m1!1sad+film+makers+in+Chennai,+Tamil+Nadu!3m6!1s0x3a526f4a6963e235:0x27c58bc570cf5093!8m2!3d13.0388316!4d80.2465479!15sCiVhZCBmaWxtIG1ha2VycyBpbiBDaGVubmFpLCBUYW1pbCBOYWR1kgESYWR2ZXJ0aXNpbmdfYWdlbmN54AEA!16s%2Fg%2F11mvzx_m0c?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:39,director@filmyads.com
