name,category,city,address,phone,website,rating,reviews,maps_url,scraped_at,email
Eyeballfilm Ad film Agency,ad film makers,Chennai,": 23 A, Abbusali St, K.K.Salai, Rajaji Colony, Saligramam, Chennai, Tamil Nadu 600092",098412 32167,,5.0,,"https://www.google.com/maps/place/Eyeballfilm+Ad+film+Agency/@13.0548654,80.1276354,13z/data=!4m10!1m2!2m1!1sad+film+makers+in+Chennai,+Tamil+Nadu!3m6!1s0x3a52616830fbb663:0xbf5694a6b5596a4c!8m2!3d13.0548654!4d80.1997332!15sCiVhZCBmaWxtIG1ha2VycyBpbiBDaGVubmFpLCBUYW1pbCBOYWR1WiYiJGFkIGZpbG0gbWFrZXJzIGluIGNoZW5uYWkgdGFtaWwgbmFkdZIBEmFkdmVydGlzaW5nX2FnZW5jeZoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VONU9EWnFURFYzUlJBQuABAPoBBAgAEEc!16s%2Fg%2F11f9gx2y01?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:39,
Vogue Frames Advertising Agency,ad film makers,Chennai,"28, 38, Vijayaraghava Rd, T. Nagar, Chennai, Tamil Nadu 600017",082200 49029,http://www.vogueframes.com/,5.0,,"https://www.google.com/maps/place/Vogue+Frames+Advertising+Agency/@13.0436079,80.169726,13z/data=!4m10!1m2!2m1!1sad+film+makers+in+Chennai,+Tamil+Nadu!3m6!1s0x3a5267088bf33437:0x5ab03e4ee5d75548!8m2!3d13.0436079!4d80.2418238!15sCiVhZCBmaWxtIG1ha2VycyBpbiBDaGVubmFpLCBUYW1pbCBOYWR1WiYiJGFkIGZpbG0gbWFrZXJzIGluIGNoZW5uYWkgdGFtaWwgbmFkdZIBEmFkdmVydGlzaW5nX2FnZW5jeZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOS2EySTNaMWhCRUFF4AEA-gEECAAQNg!16s%2Fg%2F11rwm9g91p?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:39,
iruthayarajafilm | Advertising film production company | Ad film company,ad film makers,Chennai,"350, 14th St, TNHB Colony, Korattur, Chennai, Tamil Nadu 600050",,https://www.youtube.com/@iruthayarajafilm,4.9,,"https://www.google.com/maps/place/iruthayarajafilm+%7C+Advertising+film+production+company+%7C+Ad+film+company/@13.106788,80.1130002,13z/data=!4m10!1m2!2m1!1sad+film+makers+in+Chennai,+Tamil+Nadu!3m6!1s0x3a5263b9019a8791:0xe5a72f076632e293!8m2!3d13.106788!4d80.185098!15sCiVhZCBmaWxtIG1ha2VycyBpbiBDaGVubmFpLCBUYW1pbCBOYWR1WiYiJGFkIGZpbG0gbWFrZXJzIGluIGNoZW5uYWkgdGFtaWwgbmFkdZIBF2ZpbG1fcHJvZHVjdGlvbl9jb21wYW554AEA!16s%2Fg%2F11xf76s_xx?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:39,
Best Corporate Video Makers in Chennai | Corporate Films I Ad films I Video Production services in Chennai - SARANG MEDIA,ad film makers,Chennai,"#23, Pillayar Koil St, Vadapalani, Chennai, Tamil Nadu 600026",087545 08950,https://sarangmedia.com/,4.8,,"https://www.google.com/maps/place/Best+Corporate+Video+Makers+in+Chennai+%7C+Corporate+Films+I+Ad+films+I+Video+Production+services+in+Chennai+-+SARANG+MEDIA/@13.106788,80.1130002,13z/data=!4m10!1m2!2m1!1sad+film+makers+in+Chennai,+Tamil+Nadu!3m6!1s0x3a5266fc4b736af5:0x8c985e81f0c81f94!8m2!3d13.0512306!4d80.2153773!15sCiVhZCBmaWxtIG1ha2VycyBpbiBDaGVubmFpLCBUYW1pbCBOYWR1WiYiJGFkIGZpbG0gbWFrZXJzIGluIGNoZW5uYWkgdGFtaWwgbmFkdZIBGHZpZGVvX3Byb2R1Y3Rpb25fc2VydmljZeABAA!16s%2Fg%2F1vqtf6pr?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:39,naga@sarangmedia.com
Jerald Films (Ad Films),ad film makers,Chennai,"no 75 Flat A5, New no 40, 18, CP Ramaswamy Rd, Alwarpet, Chennai, Tamil Nadu 600018",097909 01335,http://jeraldfilms.com/,5.0,,"https://www.google.com/maps/place/Jerald+Films+(Ad+Films)/@13.0332335,80.1846611,13z/data=!4m10!1m2!2m1!1sad+film+makers+in+Chennai,+Tamil+Nadu!3m6!1s0x3a5267c85b01ae4d:0x90bd9f0137453014!8m2!3d13.0332335!4d80.2567589!15sCiVhZCBmaWxtIG1ha2VycyBpbiBDaGVubmFpLCBUYW1pbCBOYWR1kgEXZmlsbV9wcm9kdWN0aW9uX2NvbXBhbnngAQA!16s%2Fg%2F11k_y3wxz5?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:39,jeraldfilms@gmail.com
"Easton Media - Corporate Films Makers, Corporate Video Production Agency, 3D & 2D Animation Studio",ad film makers,Chennai,"TS70, 1st Floor, Guindy, Thiru Vi Ka Industrial Estate, Ekkatuthangal, Chennai, Tamil Nadu 600032",098400 03122,https://www.eastonmedia.com/,4.9,,"https://www.google.com/maps/place/Easton+Media+-+Corporate+Films+Makers,+Corporate+Video+Production+Agency,+3D+%26+2D+Animation+Studio/@13.0234597,80.136661,13z/data=!4m10!1m2!2m1!1sad+film+makers+in+Chennai,+Tamil+Nadu!3m6!1s0x3a5267d8384dcbb5:0x24294c70bf5be75a!8m2!3d13.0234597!4d80.2087588!15sCiVhZCBmaWxtIG1ha2VycyBpbiBDaGVubmFpLCBUYW1pbCBOYWR1WiYiJGFkIGZpbG0gbWFrZXJzIGluIGNoZW5uYWkgdGFtaWwgbmFkdZIBGHZpZGVvX3Byb2R1Y3Rpb25fc2VydmljZeABAA!16s%2Fg%2F11swz9wd4p?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:39,contact@eastonmedia.com
Picklemonk Media - Creative Agency,ad film makers,Chennai,"Neya Terrace, 10A, Saraswathi Nagar Main Rd, New Colony, Virugambakkam, Chennai, Tamil Nadu 600087",088706 60543,http://www.picklemonkmedia.com/,5.0,,"https://www.google.com/maps/place/Picklemonk+Media+-+Creative+Agency/@13.0234597,80.136661,13z/data=!4m10!1m2!2m1!1sad+film+makers+in+Chennai,+Tamil+Nadu!3m6!1s0x3a5267f349ca1a23:0x2c7fdf7e847b3d69!8m2!3d13.0461191!4d80.1871796!15sCiVhZCBmaWxtIG1ha2VycyBpbiBDaGVubmFpLCBUYW1pbCBOYWR1WiYiJGFkIGZpbG0gbWFrZXJzIGluIGNoZW5uYWkgdGFtaWwgbmFkdZIBGHZpZGVvX3Byb2R1Y3Rpb25fc2VydmljZZoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VOMmN5MUxMVGxSUlJBQuABAPoBBAgAECA!16s%2Fg%2F11jvlg762s?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:39,
EJ Sound Studios,recording studio,Bengaluru,"118, Nesa's Nest, 8th - Cross Rd, Murugeshpalya, Nanja Reddy Colony, Jeevan Bima Nagar, Bengaluru, Karnataka 560017",076187 00496,http://www.ejmusiq.com/,4.8,,"https://www.google.com/maps/place/EJ+Sound+Studios/@12.9626802,77.5126325,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Bengaluru,+Kerala!3m6!1s0x3bae13f91bfe37d1:0xe5f4fbbddc3fa8e7!8m2!3d12.9626802!4d77.6568281!15sCiVyZWNvcmRpbmcgc3R1ZGlvIGluIEJlbmdhbHVydSwgS2VyYWxhWiYiJHJlY29yZGluZyBzdHVkaW8gaW4gYmVuZ2FsdXJ1IGtlcmFsYZIBEHJlY29yZGluZ19zdHVkaW-aAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMjVHY1ZWVlZuTmxWR2QwWTJ4V1ZGUXdhelJTTW1SVFZua3hNMUZWUlJBQuABAPoBBQiEARBD!16s%2Fg%2F11b7r55yvr?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:39,ej@ejmusiq.com
Musicloud Studio & Technology,recording studio,Bengaluru,"1484, 11th Main Rd, B Block, CQAL Layout, Sahakar Nagar, Bengaluru, Karnataka 560092",,http://www.musicloudstudio.com/,5.0,,"https://www.google.com/maps/place/Musicloud+Studio+%26+Technology/@13.0648438,77.4367942,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Bengaluru,+Kerala!3m6!1s0x3bae18190e705027:0xc00779de4cd4bc8c!8m2!3d13.0648438!4d77.5809898!15sCiVyZWNvcmRpbmcgc3R1ZGlvIGluIEJlbmdhbHVydSwgS2VyYWxhWiYiJHJlY29yZGluZyBzdHVkaW8gaW4gYmVuZ2FsdXJ1IGtlcmFsYZIBEHJlY29yZGluZ19zdHVkaW-aASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTlNPR1Y1U21oUlJSQULgAQD6AQQIABA7!16s%2Fg%2F11gbxcsvwr?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:39,contact@musicloudstudio.com
Prabhath Sound Studios,recording studio,Bengaluru,"no.1589, Prabhath Studios, 1589/3, 21st A Main Road, Mysore Bank Colony, Phase 1, Banashankari 1st Stage, Banashankari, Bengaluru, Karnataka 560050",099007 81533,http://www.prabhathstudios.com/,4.8,,"https://www.google.com/maps/place/Prabhath+Sound+Studios/@12.9390398,77.4094509,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Bengaluru,+Kerala!3m6!1s0x3bae3e22515a8a8d:0x57ebff2151a43e74!8m2!3d12.9390398!4d77.5536465!15sCiVyZWNvcmRpbmcgc3R1ZGlvIGluIEJlbmdhbHVydSwgS2VyYWxhWiYiJHJlY29yZGluZyBzdHVkaW8gaW4gYmVuZ2FsdXJ1IGtlcmFsYZIBEHJlY29yZGluZ19zdHVkaW-aAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMnBHZEZsVlJsTmFWVGd3WTFVMVIxTXdiSEpUUjFwTFlUSm9kbEp1WXhBQuABAPoBBQivARBG!16s%2Fg%2F1tvw3cqp?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:39,prabhathstudios@gmail.com
Astral Studios,recording studio,Bengaluru,"2nd Floor, NR Complex, 24th Main Rd, above Sugar.fit, opposite Iyengars Bakery, Parangi Palaya, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",097407 10550,http://astralstudios.in/,4.8,,"https://www.google.com/maps/place/Astral+Studios/@12.9086721,77.5050703,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Bengaluru,+Kerala!3m6!1s0x3bae149c3e1a2853:0xcc31b2ab1cbcee2e!8m2!3d12.9086721!4d77.6492659!15sCiVyZWNvcmRpbmcgc3R1ZGlvIGluIEJlbmdhbHVydSwgS2VyYWxhWiYiJHJlY29yZGluZyBzdHVkaW8gaW4gYmVuZ2FsdXJ1IGtlcmFsYZIBEHJlY29yZGluZ19zdHVkaW-aASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTm9aMkl5ZUd4M1JSQULgAQD6AQQIexA1!16s%2Fg%2F11bwyw81ss?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:39,
Bread & jaam Recording studio,recording studio,Bengaluru,"#67 3rd cross landmark:-ICICI bank, Arakere Bannerghatta Rd, Nanjappa Layout, Bengaluru, Karnataka 560076",095352 15205,http://www.doodle.com/bp/pruthvimangiri/breadandjaam-jam-room-bookings-400hr,4.6,,"https://www.google.com/maps/place/Bread+%26+jaam+Recording+studio/@12.9086721,77.5050703,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Bengaluru,+Kerala!3m6!1s0x3bae152b9c415b37:0x77d5916c07b7199f!8m2!3d12.8826268!4d77.5929122!15sCiVyZWNvcmRpbmcgc3R1ZGlvIGluIEJlbmdhbHVydSwgS2VyYWxhWiYiJHJlY29yZGluZyBzdHVkaW8gaW4gYmVuZ2FsdXJ1IGtlcmFsYZIBEHJlY29yZGluZ19zdHVkaW-aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTlBOell6V0dWbkVBReABAPoBBAgAECA!16s%2Fg%2F11bwnbvlc8?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:39,
Oktave Studio,recording studio,Bengaluru,"#992/2, 1st Main, Bhairavanagar, Dubasipalya, R.V College Post, Bengaluru, Karnataka 560059",089716 27265,,4.7,,"https://www.google.com/maps/place/Oktave+Studio/@12.9306133,77.3549214,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Bengaluru,+Kerala!3m6!1s0x3bae3eef3267875b:0x792fe01e3cdd0f52!8m2!3d12.9306133!4d77.499117!15sCiVyZWNvcmRpbmcgc3R1ZGlvIGluIEJlbmdhbHVydSwgS2VyYWxhWiYiJHJlY29yZGluZyBzdHVkaW8gaW4gYmVuZ2FsdXJ1IGtlcmFsYZIBEHJlY29yZGluZ19zdHVkaW-aASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTkNOVGg1YUcxQlJSQULgAQD6AQQIABA2!16s%2Fg%2F11g8v17rbl?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:39,
432Hz Studios,recording studio,Bengaluru,"10, 1st Cross, 1st Main Rd, Vallabha Nagara, Bengaluru, Karnataka 560061",096064 85494,http://www.432hzstudios.com/,4.9,,"https://www.google.com/maps/place/432Hz+Studios/@12.9306133,77.3549214,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Bengaluru,+Kerala!3m6!1s0x3bae3f2c664e461d:0x94a114052c23c019!8m2!3d12.9067096!4d77.5468785!15sCiVyZWNvcmRpbmcgc3R1ZGlvIGluIEJlbmdhbHVydSwgS2VyYWxhWiYiJHJlY29yZGluZyBzdHVkaW8gaW4gYmVuZ2FsdXJ1IGtlcmFsYZIBEHJlY29yZGluZ19zdHVkaW_gAQA!16s%2Fg%2F11ss5n5x9m?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:39,atmos432hz@gmail.com
COSMA Recording Studio,recording studio,Bengaluru,"B501, B.Channasandra Main Rd, near BSNL Office, Lakshmamma Layout, Banaswadi, Bengaluru, Karnataka 560043",090351 59279,https://msha.ke/cosmastudio,4.7,,"https://www.google.com/maps/place/COSMA+Recording+Studio/@13.0128684,77.506777,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Bengaluru,+Kerala!3m6!1s0x3bae19797f731529:0x924a65b5abcd8056!8m2!3d13.0128684!4d77.6509726!15sCiVyZWNvcmRpbmcgc3R1ZGlvIGluIEJlbmdhbHVydSwgS2VyYWxhWiYiJHJlY29yZGluZyBzdHVkaW8gaW4gYmVuZ2FsdXJ1IGtlcmFsYZIBEHJlY29yZGluZ19zdHVkaW_gAQA!16s%2Fg%2F11wnjg3m5h?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:39,help@milkshake.app
Muzico Studio,recording studio,Bengaluru,"570/571, 1st Cross Rd, 3rd Block, Santhosapuram, Koramangala 3 Block, Koramangala, Bengaluru, Karnataka 560034",098865 57877,http://www.muzico.in/,4.9,,"https://www.google.com/maps/place/Muzico+Studio/@13.0128684,77.506777,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Bengaluru,+Kerala!3m6!1s0x3bae15e4822954ad:0x6ce9221300e480d8!8m2!3d12.9269776!4d77.6228096!15sCiVyZWNvcmRpbmcgc3R1ZGlvIGluIEJlbmdhbHVydSwgS2VyYWxhWiYiJHJlY29yZGluZyBzdHVkaW8gaW4gYmVuZ2FsdXJ1IGtlcmFsYZIBEHJlY29yZGluZ19zdHVkaW_gAQA!16s%2Fg%2F11h519l3lr?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:39,info@muzico.com
Omkar Sound Recording Studio's,recording studio,Bengaluru,"vidyapeeta school, 16/1, 15th Cross Rd, Kadarenahalli, Banashankari 2nd Stage, Bendre Nagar, Bengaluru, Karnataka 560070",098450 82046,,4.7,,"https://www.google.com/maps/place/Omkar+Sound+Recording+Studio's/@12.9150677,77.4173433,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Bengaluru,+Kerala!3m6!1s0x3bae15f55140ba9f:0x7327c094a8053d2a!8m2!3d12.9150677!4d77.5615389!15sCiVyZWNvcmRpbmcgc3R1ZGlvIGluIEJlbmdhbHVydSwgS2VyYWxhWiYiJHJlY29yZGluZyBzdHVkaW8gaW4gYmVuZ2FsdXJ1IGtlcmFsYZIBEHJlY29yZGluZ19zdHVkaW_gAQA!16s%2Fg%2F11bxc6f34x?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:39,
Audiokraft Studios,recording studio,Bengaluru,"Ground Floor, Vasudha L-357, 6th Main Rd, Sector 6, HSR Layout, Bengaluru, Karnataka 560102",098862 22638,http://www.audiokraft.com/,4.7,,"https://www.google.com/maps/place/Audiokraft+Studios/@12.9150677,77.4173433,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Bengaluru,+Kerala!3m6!1s0x3bae148e24693107:0x6edf1dc9289250db!8m2!3d12.9148561!4d77.6329046!15sCiVyZWNvcmRpbmcgc3R1ZGlvIGluIEJlbmdhbHVydSwgS2VyYWxhWiYiJHJlY29yZGluZyBzdHVkaW8gaW4gYmVuZ2FsdXJ1IGtlcmFsYZIBEHJlY29yZGluZ19zdHVkaW-aASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUkNaelp0TVc1QlJSQULgAQD6AQQIABBD!16s%2Fg%2F1260r2ljc?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:40,gagan@audiokraft.com
JJ Music Studioz,recording studio,Bengaluru,"United Elysium 2, A-006, Channasandra Main Rd, near Bharath Petroleum Bunk, Whitefield, Thirumalashettyhally, Bengaluru, Karnataka 560067",081474 85653,http://www.jjmusicstudioz.com/,4.9,,"https://www.google.com/maps/place/JJ+Music+Studioz/@12.9834058,77.6304718,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Bengaluru,+Kerala!3m6!1s0x3bae11f9fe955555:0xa4ccf52545ae8f3d!8m2!3d12.9834058!4d77.7746674!15sCiVyZWNvcmRpbmcgc3R1ZGlvIGluIEJlbmdhbHVydSwgS2VyYWxhWiYiJHJlY29yZGluZyBzdHVkaW8gaW4gYmVuZ2FsdXJ1IGtlcmFsYZIBEHJlY29yZGluZ19zdHVkaW_gAQA!16s%2Fg%2F11c7s_97_0?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:40,jjmusicstudioz@gmail.com
Pranava Studios(tm)(r),recording studio,Bengaluru,"41, 20th A Main Rd, 1st R Block, 2nd Stage, Rajajinagar, Bengaluru, Karnataka 560010",098866 01728,http://www.pranavastudios.net/,4.7,,"https://www.google.com/maps/place/Pranava+Studios(tm)(r)/@13.007207,77.4049254,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Bengaluru,+Kerala!3m6!1s0x3bae3d9cde39bb81:0x38e9cde9e934ec4f!8m2!3d13.007207!4d77.549121!15sCiVyZWNvcmRpbmcgc3R1ZGlvIGluIEJlbmdhbHVydSwgS2VyYWxhWiYiJHJlY29yZGluZyBzdHVkaW8gaW4gYmVuZ2FsdXJ1IGtlcmFsYZIBEHJlY29yZGluZ19zdHVkaW-aAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMnhGZDFwWFZURk5iRnBVVlZWYVVGUXhXblJXZWxJMFZqTm9UVXhYWXhBQuABAPoBBQjGAhAw!16s%2Fg%2F11b6gptq29?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:40,info@pranavastudios.net
VL Studios (Audio Recording Studio & Jam Room),recording studio,Bengaluru,"2nd floor, 1023, 80 Feet Rd, S.T. Bed, 1st Block Koramangala, Koramangala, Bengaluru, Karnataka 560034",097423 43464,,4.4,,"https://www.google.com/maps/place/VL+Studios+(Audio+Recording+Studio+%26+Jam+Room)/@12.9306595,77.4889182,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Bengaluru,+Kerala!3m6!1s0x3bae1463b50e50cf:0xef04b9a66ee0d686!8m2!3d12.9306595!4d77.6331138!15sCiVyZWNvcmRpbmcgc3R1ZGlvIGluIEJlbmdhbHVydSwgS2VyYWxhWiYiJHJlY29yZGluZyBzdHVkaW8gaW4gYmVuZ2FsdXJ1IGtlcmFsYZIBEHJlY29yZGluZ19zdHVkaW-aASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTmFkSE5xYjIxM1JSQULgAQD6AQQIOhA6!16s%2Fg%2F11cn79b9tf?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:40,
ARK Record Inn,recording studio,Bengaluru,"1st floor, 137, 4th Cross Rd, near Gouri Kuranga Diabetes Centre, 1st Block, 2nd Stage, Rajajinagar, Bengaluru, Karnataka 560010",099005 77353,https://www.instagram.com/arkrecordinn/,4.8,,"https://www.google.com/maps/place/ARK+Record+Inn/@13.0063906,77.4062704,12z/data=!4m10!1m2!2m1!1srecording+studio+in+Bengaluru,+Kerala!3m6!1s0x3bae3d9ccb1f4d17:0x98c14f1dcb105668!8m2!3d13.0063906!4d77.550466!15sCiVyZWNvcmRpbmcgc3R1ZGlvIGluIEJlbmdhbHVydSwgS2VyYWxhWiYiJHJlY29yZGluZyBzdHVkaW8gaW4gYmVuZ2FsdXJ1IGtlcmFsYZIBEHJlY29yZGluZ19zdHVkaW_gAQA!16s%2Fg%2F11g6989xxl?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-07 16:40,
Bhuvanagiri,music label,Bhongir,,,,,,"https://www.google.com/maps/place/Bhuvanagiri,+Telangana,+India/@17.5046734,78.818809,13z/data=!3m1!4b1!4m10!1m2!2m1!1smusic+label+in+Bhongir,+Kerala!3m6!1s0x3bcb6f0595229ee7:0xf34c192cdd1cfe05!8m2!3d17.507769!4d78.8802139!15sCh5tdXNpYyBsYWJlbCBpbiBCaG9uZ2lyLCBLZXJhbGGSAQhsb2NhbGl0eeABAA!16zL20vMGNfcG5f?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",2026-05-08 05:18,
